,heading,xcor,ycor,sick?,remaining-immunity,sick-time,age
0,176,11.182861223376083,-1.3261272594330302,false,0,0,2280.0
1,324,-2.60477744105677,-17.25193405478354,false,33,0,814.0
2,271,-13.40273477811501,1.6217281065214253,true,0,39,1442.0
3,15,3.61211360416602,7.653609249938325,true,0,27,73.0
4,11,4.383969143963807,-14.886156574756546,true,0,32,1283.0
5,231,-10.62081636808362,4.241727547522023,true,0,28,2073.0
6,258,17.333113223065343,-15.182368567300541,false,0,0,1204.0
7,321,16.416238034390446,-9.530057865977158,true,0,3,2157.0
8,133,6.644702819689687,-12.655303278508503,false,0,0,595.0
9,174,-7.563947528437373,11.164701039557563,false,0,0,194.0
10,354,-14.554831867153917,10.067318901930568,false,0,0,415.0
11,236,2.070926325191082,-2.221277488404988,false,0,0,822.0
12,88,-15.174401555796805,2.4540247937904573,true,0,36,1664.0
13,180,2.459572539292179,-4.7493230599930865,true,0,35,624.0
14,30,-16.286694268344178,0.6205282608482532,true,0,27,1450.0
15,94,9.372187057556776,-14.230505280549211,false,0,0,75.0
16,323,-4.795913524183957,12.084333555170446,true,0,33,2419.0
17,11,-6.629426714858665,-10.611372435186409,false,0,0,786.0
18,232,-7.57313910633009,-8.819733279273347,true,0,20,137.0
19,252,8.970800347977752,-9.43476470126585,true,0,15,1546.0
20,308,-17.483140806187805,11.448611257053221,true,0,35,1213.0
21,126,-1.6470902584117195,4.03917316247872,false,33,0,830.0
22,176,2.0758876838835127,-13.108340833257957,false,0,0,610.0
23,154,6.218256040093671,-17.368146302917065,true,0,35,360.0
24,241,9.578464419664376,10.442703663292006,false,0,0,865.0
25,14,-8.997041587376797,-10.639138526980926,true,0,21,2182.0
26,48,15.122946526970749,0.36289437810403,true,0,21,858.0
27,56,-1.9953930318830322,16.728073517866424,true,0,37,892.0
28,355,10.639860080116101,-8.736891275996697,false,0,0,336.0
29,106,13.304676600268936,2.6992809278599843,true,0,39,943.0
30,177,-1.9525475707967992,-11.518482760725988,false,0,0,1803.0
31,137,9.763473483744885,-12.237687952555225,true,0,29,2288.0
32,114,-1.4189641677693285,6.414034777896325,true,0,16,1751.0
33,38,-3.952497083035606,8.720067370926715,true,0,25,1216.0
34,352,11.532165744716401,-3.4268876648425017,false,35,0,1632.0
35,3,2.768018197500367,-12.213884661994703,false,48,0,1196.0
36,149,12.395221436112058,16.437887086506716,true,0,35,1427.0
37,328,0.8337427724333238,0.5594941758044975,true,0,25,761.0
38,184,-4.8293089282242265,11.780408182313648,false,50,0,1186.0
39,74,-10.921310975167632,-14.346622175095504,true,0,20,1667.0
40,97,-9.277458635346294,0.6535608927893852,true,0,3,432.0
41,79,-5.984207299467702,6.7659929493054145,true,0,2,2448.0
42,317,16.54707226627056,4.858962429449447,false,40,0,2132.0
43,94,-9.441895678010171,14.895774874952815,true,0,34,1970.0
44,37,-2.476190810962766,1.4069689636076226,true,0,36,1087.0
45,50,-13.577354573372626,12.587899687089205,true,0,27,694.0
46,84,-1.8387515233755705,8.934360626768486,true,0,13,2363.0
47,222,9.595331447074653,-10.53233542323416,true,0,13,748.0
