,heading,xcor,ycor,nearest-neighbor
0,136.8107764121844,-30.919659490395528,-34.03718570765175,{turtle 16}
1,132.9330902866493,28.235200660649102,-26.76167190470658,{turtle 86}
2,129.48513506716313,34.57707136001968,-34.50303528462948,{turtle 43}
3,127.63944475475904,28.0476910555234,-31.080576936351246,{turtle 28}
4,128.91454963594867,-30.635597835278617,-32.34996338853716,{turtle 24}
5,133.92450883797278,-29.242787061366233,34.07568027371892,{turtle 99}
6,165.310760988256,22.3477639881635,-15.517764328439739,{turtle 38}
7,111.5230630138754,14.698340624993733,-24.797848570721378,{turtle 96}
8,112.50693341834278,6.395724053143718,-22.158059074070437,{turtle 82}
9,149.08418098457048,-9.203018939568752,30.706391991760498,{turtle 50}
10,131.56820501668994,-33.20699863516791,-33.17278857715111,{turtle 11}
11,131.55760324801804,-31.858377470152206,-33.26133691805483,{turtle 0}
12,111.71317680366678,13.113367854699355,-20.675714286729338,{turtle 90}
13,136.71516971047413,-23.755661914432,33.59296683956913,{turtle 58}
14,148.30443615187824,28.70716788842149,-20.20309539439621,{turtle 73}
15,145.55444562394962,-27.181800623335345,-31.580554421971915,{turtle 76}
16,128.30353395642874,-31.38548693722312,-34.57308077036047,{turtle 0}
17,152.9288816218933,29.383575389170925,-22.49689460409039,{turtle 52}
18,138.05955499791088,-31.15607503443096,-31.012791377169595,{turtle 24}
19,137.3348930233292,-25.550608420263394,34.48120136472926,{turtle 83}
20,106.045587416432,9.224581363459858,-23.231006887915214,{turtle 36}
21,141.47573113424448,-25.030887258312525,-34.72461695650846,{turtle 83}
22,142.6848951317362,-22.039254100369565,35.38635192891653,{turtle 58}
23,157.57875258732838,-19.27228096931107,31.38469519191942,{turtle 81}
24,166.68764940970777,-32.06093528106705,-32.28106342639471,{turtle 88}
25,149.74272812615493,-28.53054499015974,-33.630841303327905,{turtle 97}
26,138.68423316901215,-27.49418482311341,-27.772482347685923,{turtle 60}
27,139.92948060201394,35.41258438895352,-28.162571624807022,{turtle 67}
28,130.6718966452952,28.975475450545822,-27.537528378511052,{turtle 1}
29,133.5351346948283,29.24122920259866,-24.331138851565868,{turtle 92}
30,151.6317757158821,-30.410352950992245,-27.34089707451279,{turtle 45}
31,130.9011554539901,31.75365589445141,-26.80708142614585,{turtle 39}
32,103.20161696595892,13.909917681377115,-26.569193820889318,{turtle 96}
33,138.24094838907325,-30.149976593337406,-31.608052397083064,{turtle 4}
34,177.35731415833243,25.54899033220198,-16.694332792031336,{turtle 94}
35,130.59743624836102,34.82855161904813,-29.59538815767767,{turtle 67}
36,116.895153084654,9.42247106919472,-24.690329976707247,{turtle 20}
37,171.9351044057285,17.826482803388373,-13.997966050700864,{turtle 38}
38,166.7247314147752,20.792624239557338,-16.2672921787587,{turtle 6}
39,132.0283796594299,31.65830816924962,-25.800755286763856,{turtle 31}
40,158.2086847253422,26.232268273354023,-18.126010714934853,{turtle 34}
41,108.51058608981486,11.744009361352992,-24.88301653289647,{turtle 48}
42,144.29395517163164,33.868961744509726,-29.028264684365716,{turtle 63}
43,130.8800004381859,35.47814832664092,-31.173345799042885,{turtle 54}
44,131.75838078582007,-33.30087400590876,-29.580818700179805,{turtle 49}
