,heading,xcor,ycor,nearest-neighbor
0,304.4817917005302,-17.977714528014207,-32.64923576749391,{turtle 36}
1,313.3746264723025,-3.811381947086863,20.507120992894663,{turtle 94}
2,306.33822959454926,-14.391130285577491,29.68261645952165,{turtle 42}
3,321.0906516881833,-1.9100106556156708,16.152491998140906,{turtle 64}
4,309.86312276775925,-17.029378344865247,34.98514876140214,{turtle 40}
5,300.6827355133323,-10.984701377992177,29.13630114634072,{turtle 44}
6,303.74406953347244,-2.715621475805538,26.132944785571766,{turtle 39}
7,311.40155138935984,-18.735562208584067,-31.6371425401734,{turtle 99}
8,306.14174635123675,-14.849108148225836,26.97804130339944,{turtle 95}
9,306.5170729452117,-13.161686821343583,28.102316743064915,{turtle 51}
10,319.102290718631,-0.573816166667469,16.5649534544982,{turtle 64}
11,319.936491438041,-6.295711777836556,17.641250821040764,{turtle 73}
12,323.9684704457874,-7.063497744065587,24.54114855348647,{turtle 87}
13,306.3075831696563,-14.683617733772751,31.402806431764226,{turtle 42}
14,300.8135640427757,-9.31202939777632,26.61031236770084,{turtle 75}
15,328.28118736810666,-20.891911774112522,-21.66017961585385,{turtle 46}
16,299.47596185078476,20.697386071807493,30.663243320658825,{turtle 80}
17,306.1078723322224,-16.08928422342545,28.822043604878793,{turtle 20}
18,314.39593808582333,4.232172180767129,19.04522446854693,{turtle 50}
19,302.1211708841382,-11.369956649404779,33.97389202533248,{turtle 66}
20,306.3828505699424,-16.639812778937067,27.174027129461575,{turtle 17}
21,308.42718885009,-12.337964446734846,26.533216366294145,{turtle 51}
22,309.51566474474794,-20.315710980115828,34.043813074795665,{turtle 4}
23,321.22379912705986,22.336182393736603,5.784838886970826,{turtle 98}
24,308.9822722010284,6.931763045393274,29.1844871666604,{turtle 91}
25,309.92141038512955,-19.09417493054234,-32.99374802133482,{turtle 0}
26,320.1155333763372,-22.057126050840232,-23.707796943695328,{turtle 70}
27,305.30306177347245,-17.917121625927493,-30.22344401238567,{turtle 54}
28,301.02096273850015,-9.751635369963353,31.566806520458304,{turtle 86}
29,303.6632084696739,-14.29595539143132,-35.10791541890651,{turtle 37}
30,307.8367390058999,-20.506529814207088,-27.276337568640596,{turtle 82}
31,321.2588389172859,17.498158283985248,7.270751992695529,{turtle 98}
32,310.7045583897527,-24.11846773232428,-20.494619717155164,{turtle 79}
33,300.4413727561043,-9.990273512062778,27.989944874510485,{turtle 5}
34,306.0395511458618,-17.730455266415557,29.743595985597082,{turtle 17}
35,298.68068908481854,-11.418119991351011,31.67077608030121,{turtle 49}
36,311.06266969172805,-17.359173924675243,-33.54580620611118,{turtle 0}
37,303.670673129581,-13.148483991246788,-34.55205715206577,{turtle 29}
38,302.41160363981646,-10.181609921971019,-35.30548587238991,{turtle 69}
39,303.2390834129259,-4.803787401506116,24.97111175158656,{turtle 77}
40,310.09817539327315,-16.78823951033306,-34.68430230040447,{turtle 36}
41,274.04867545295855,-16.62588321067437,24.52794932529872,{turtle 95}
42,306.35441905834153,-13.365951533807587,30.86599922701765,{turtle 84}
43,307.9164112812419,-21.51145407986743,-24.989782905592982,{turtle 26}
44,314.30863193846676,-11.3481494109025,30.720974771767494,{turtle 86}
45,302.08881946518494,-7.6577093615403955,25.894721495002837,{turtle 75}
46,309.58258887912837,-20.3263314110516,-21.746092420126427,{turtle 15}
47,321.24097039887135,0.10994385426535652,15.537781977053253,{turtle 10}
48,314.58467772420835,-25.08070249259104,-25.448928662354298,{turtle 74}
49,321.85224422944276,-12.071100645312523,32.26752498194447,{turtle 35}
50,313.6318234356626,1.8889945559676276,17.488706825184256,{turtle 10}
51,276.50436904168737,-12.09991517342373,26.892946785389952,{turtle 21}
52,302.15724347456,-12.904122281207517,34.60682127695616,{turtle 66}
53,309.89718928860304,-15.62793748571089,34.66082358837514,{turtle 93}
54,297.5780949294201,-19.432497416164377,-30.1763072822589,{turtle 99}
55,300.3049639865585,-7.607608923184976,29.733604960280424,{turtle 89}
56,303.3818398760359,-16.8541983953908,33.33348814444838,{turtle 4}
57,305.2326561999252,12.222059488718406,27.879568274131692,{turtle 91}
58,302.9063818605926,-14.406222317892825,34.00979395928172,{turtle 93}
59,310.9878599123592,-1.5205640927319832,19.255432578439088,{turtle 92}
60,289.5847771604323,-11.257891079103334,25.47580848775557,{turtle 97}
61,311.35129816397244,-22.709418876651014,-19.411948112052066,{turtle 32}
62,307.8908015672554,-4.0713929056792075,22.384660063379936,{turtle 81}
63,319.45788582077057,-2.6167309400232055,17.442726882041406,{turtle 92}
64,319.1643930037285,-1.3024153440330657,17.304938458713046,{turtle 92}
65,302.12908266148645,-7.218464215561057,-34.815327480955766,{turtle 69}
66,318.46491298953185,-12.103182690455018,33.66770349994468,{turtle 19}
67,300.3726231767802,-13.641852162051544,32.25837932053686,{turtle 49}
68,316.68088454867416,21.381583116839884,11.495616056415619,{turtle 98}
69,301.3089128391299,-9.445322064246275,34.57272664737124,{turtle 38}
70,301.1523057575588,-22.189573322362442,-23.553512690122748,{turtle 26}
71,313.0632855956765,-10.823879424503598,24.010607343047834,{turtle 72}
72,313.8039377910628,-10.482601193901575,22.79820017131104,{turtle 71}
73,320.2481895449594,-7.376783723088147,17.60931141449987,{turtle 11}
74,316.2486453063685,-26.794291440574337,-25.508658561368158,{turtle 48}
75,306.5880344585707,-8.656131347349369,25.66150758399713,{turtle 45}
76,306.61603208025673,-18.405903308228964,-28.612818822676257,{turtle 85}
77,303.2060611795146,-6.2207615091983675,24.855539570015384,{turtle 87}
78,309.26281645142035,-1.888297521529053,23.344839887648774,{turtle 94}
79,311.3421460036858,-22.688819240795507,-21.45095101946551,{turtle 15}
80,302.47596185078476,15.650784479746108,27.78762122343382,{turtle 57}
81,305.15401522372997,-5.501119777922965,22.6747200848861,{turtle 62}
82,313.4736443975074,-19.795589865816055,-28.796352784678533,{turtle 54}
83,317.7331080121271,-7.210464807084009,19.281966187442322,{turtle 73}
84,306.47371557865995,-12.735558020781228,29.84225011620914,{turtle 42}
85,306.99459379275186,-17.17036387678796,-28.099091025666514,{turtle 76}
86,299.36683846848734,-10.671915831260359,30.827266483102957,{turtle 44}
87,302.9529376974692,-6.902298490128182,23.89064195381009,{turtle 12}
88,322.2881516005243,1.8441274634131926,12.634106064632006,{turtle 47}
89,301.0008717845106,-8.833303196962675,29.18837469315716,{turtle 55}
90,315.0116956901925,-10.678949318289137,21.343878673335876,{turtle 72}
91,307.76910087470816,9.730380003017583,29.051488743468273,{turtle 57}
92,312.5491296222802,-1.7305362293144027,18.18323054887829,{turtle 64}
93,322.9130790314191,-15.22731165730522,34.35470652706364,{turtle 53}
94,310.3286486120948,-2.698051869413491,21.172828433267203,{turtle 1}
95,305.2995654710358,-14.448923097714514,25.731607683555985,{turtle 8}
96,304.6559508274836,-15.504850582589054,-32.954142820512345,{turtle 36}
97,266.7122782019656,-11.300365309083832,25.049351527230957,{turtle 60}
98,316.7215310265807,20.040404949721744,8.97238261870207,{turtle 68}
99,313.1430223468215,-19.37208439509424,-30.85997523758969,{turtle 54}
