,heading,xcor,ycor,nearest-neighbor
0,132.38754335002398,-33.0506198272327,34.790281206828716,{turtle 6}
1,286.25,-17.444391454435927,-14.735478640122036,{turtle 80}
2,274.52069340087974,30.165577587081607,-10.344598574366469,{turtle 40}
3,83.75,14.3544766255211,-19.176607702850884,{turtle 92}
4,134.25,31.425568190018588,-31.725666305089764,{turtle 75}
5,66.25,-3.50068974683374,3.0796035038837584,{turtle 12}
6,357.25,-33.71668855416663,-28.87858180297915,{turtle 30}
7,179.10625353373126,14.094716717238713,-30.95858432582082,{turtle 82}
8,178.41741488386924,26.529510524321427,-15.844500577426837,{turtle 41}
9,172.81982039037803,5.729635872815048,-5.514468832704509,{turtle 68}
10,50.3874469373427,30.704930360602233,-14.598919334684146,{turtle 41}
11,228.25,-25.708122751055758,8.185222249898708,{turtle 74}
12,330.75,-1.4253293991616385,2.6225655866691806,{turtle 5}
13,126.25,-28.30774180402935,-12.453367200486063,{turtle 79}
14,59.771365596424175,25.855448728927485,29.741022667594763,{turtle 54}
15,252.85500282538266,-21.48700889451004,32.450436477283716,{turtle 53}
16,304.75,19.39701853663592,-30.68301582244141,{turtle 82}
17,57.75,-19.06900948132991,-1.862361170936364,{turtle 56}
18,308.25,-29.26953166651077,-32.9210128496282,{turtle 62}
19,300.0863141223739,-9.35737312714839,16.233288586581935,{turtle 29}
20,309.32146653016827,-4.031016276175055,-34.31113672179539,{turtle 31}
21,226.25,2.4791739723406776,25.139662360410806,{turtle 33}
22,173.89590732592694,17.449705541217618,-11.289743814783654,{turtle 44}
23,138.48197100757625,25.937467393474158,0.1519593706691496,{turtle 73}
24,228.25,-10.114142846251767,-21.515843321101148,{turtle 84}
25,98.75,12.071436403595849,34.71696665854607,{turtle 7}
26,328.75,-13.36683016317483,25.312656295765343,{turtle 61}
27,214.75,10.123929594255635,20.104995766499318,{turtle 21}
28,30.838577799387167,-11.856282427896723,12.892893075086365,{turtle 19}
29,60.75,-5.828378412721852,17.537266016352422,{turtle 91}
30,245.25,-30.704773524422443,-28.66498340790157,{turtle 6}
31,72.04495211360182,-1.0363113051505715,-28.826564308200552,{turtle 51}
32,105.14277361855551,10.874749905193497,-15.485602811403634,{turtle 3}
33,322.25,-4.240869535069316,30.390464269152293,{turtle 90}
34,211.27818809971131,19.108476214057227,-8.261251349222329,{turtle 57}
35,280.04119711564016,6.680778956731629,11.967851752983439,{turtle 55}
36,165.25,-17.776606843127247,-26.87999158085148,{turtle 50}
37,253.7884572856102,21.19638251377706,16.72195885690926,{turtle 38}
38,307.9615427143898,21.17581578501796,16.390118541795918,{turtle 37}
