,heading,xcor,ycor,sick?,remaining-immunity,sick-time,age
0,331,-1.8994332794967557,9.613842453677426,false,0,0,1524.0
1,136,-4.04882736025689,12.354536451166966,false,0,0,979.0
2,43,8.871344878707154,-6.7514466191156375,false,0,0,1398.0
3,111,-4.15241338840913,11.314719931968309,false,0,0,2202.0
4,305,-13.19149995030019,-9.316250621568717,false,0,0,1496.0
5,225,6.411793269271968,8.51656910188345,false,0,0,1423.0
6,89,15.044812592111526,16.657133970803393,false,0,0,1589.0
7,280,8.274810931568041,-7.0333056569686,false,0,0,775.0
8,264,-14.727875207640947,-3.5415546453487647,false,0,0,2047.0
9,229,-10.8530707384631,-8.457390090004852,false,0,0,1740.0
10,184,4.106817012087251,-17.307256499571942,false,0,0,1762.0
11,24,-2.406753009689493,3.261476761168325,false,0,0,1350.0
12,196,-3.0346120476047,7.048102045456071,false,0,0,1040.0
13,350,2.944180235328802,-5.4605280269107395,false,0,0,1683.0
14,229,8.70987275658405,15.893939789971094,false,0,0,1244.0
15,29,1.898537120534222,15.817039894057364,false,0,0,676.0
16,315,14.035536263900747,2.3432860095238555,false,0,0,115.0
17,209,4.775085473032204,1.2278146814998392,false,0,0,873.0
18,304,-16.21137200855131,-7.640523396318947,false,0,0,1314.0
19,129,8.483688294736993,10.030530254950174,false,0,0,623.0
20,277,-10.39414584999225,1.5044499789843162,false,0,0,326.0
21,230,8.192689679863829,-1.6786041698653722,false,0,0,2211.0
22,317,-0.7367614426229763,-16.36135075680059,false,0,0,96.0
23,130,4.269574075630985,13.016863893323137,false,0,0,488.0
24,21,5.2389839208051985,-3.7510961089448833,false,0,0,1198.0
25,193,7.727594687452269,-14.84666080924432,false,0,0,251.0
26,68,-15.990007534605624,-7.94052335721304,false,0,0,2256.0
27,305,-3.1316911447085682,-8.353549889571457,false,0,0,172.0
28,217,-16.612166469795092,-3.538431901451055,false,0,0,1483.0
29,166,5.131727283536468,-14.294335644982286,false,0,0,1958.0
30,65,10.62195150920616,3.444073514529378,false,0,0,939.0
31,148,-5.866633739825692,5.622447957707801,true,0,5,2349.0
32,220,-14.914326650188638,0.7081177662601432,false,0,0,125.0
33,53,-16.918207929112736,9.716808225009485,false,0,0,1525.0
