,heading,xcor,ycor,nearest-neighbor
0,250,7.190943042359952,-0.5417172511772502,{turtle 17}
1,300.5,-4.051991449465593,-33.90633317769408,{turtle 32}
2,257.5,12.992617739919801,-12.81474147685231,{turtle 43}
3,58.75,-0.39547439070877605,-0.5957477627344061,{turtle 19}
4,320.5,-15.65369375533797,34.45048107122963,{turtle 74}
5,146,-12.533629124969575,1.466225930592536,{turtle 38}
6,158,-33.055701769129364,-22.943111672298986,{turtle 26}
7,107.25,13.598565565198015,22.392524743247566,{turtle 18}
8,147.5,-28.599319746133723,19.4120672775776,{turtle 13}
9,95.75,27.911138637376062,23.508105904853526,{turtle 18}
10,194.75,-30.151306819074115,29.613851546804465,{turtle 53}
11,19,9.20283305867261,15.334781723074704,{turtle 48}
12,121.25,27.160109669738567,-33.040956364500964,{turtle 58}
13,316.75,32.8898779302768,32.560241819218234,{turtle 39}
14,315.25,27.796357803346893,1.2402511291896257,{turtle 83}
15,332.5,-5.4879578185328555,-24.993167947569432,{turtle 82}
16,19.75,32.41094445697978,21.69944206627676,{turtle 59}
17,91.5,27.594836089414642,4.166186694079307,{turtle 59}
18,299.75,5.11239648038098,24.688948269806104,{turtle 7}
19,245.25,-12.650103615418917,-6.192875807580887,{turtle 3}
20,326,-17.288555765162137,24.97668933623628,{turtle 35}
21,89.25,-2.90948015231342,24.437960035903018,{turtle 87}
22,104.5,31.713678520995593,25.87311458310832,{turtle 79}
23,351.25,21.66338189678603,-0.7425941149961168,{turtle 68}
24,285,-24.329154904207616,-4.67673144342136,{turtle 97}
25,16.75,-21.30496305397682,5.423377127570126,{turtle 90}
26,320.5,-34.941401386054395,-18.58973399328037,{turtle 6}
27,117.5,-26.90080953858932,0.6772411068422532,{turtle 81}
28,306.5,-8.235044541666205,-4.1895238025027,{turtle 95}
29,13.75,-13.717814395167785,17.359681005187134,{turtle 51}
30,226.25,-30.961172558220504,34.825291385044146,{turtle 53}
31,114.5,-31.512144727688433,9.352600432979303,{turtle 54}
32,157.25,20.11569765023565,20.303723837260286,{turtle 77}
33,65.75,-27.680247951977584,-26.359739121753805,{turtle 80}
34,127.75,-11.68006869970159,-14.252882942814479,{turtle 65}
35,166.75,1.4806107303837914,-4.154090086193173,{turtle 36}
36,345.5,-0.1295719568922472,12.986598227155236,{turtle 56}
37,307.5,-22.495827953030272,-9.114762654416861,{turtle 67}
38,322.25,-20.136331205110846,9.411557836899492,{turtle 72}
39,325.75,31.326625144653697,30.204558805448293,{turtle 13}
40,220.25,-28.53724506864279,13.121795255452746,{turtle 55}
41,135.25,-33.990685619635684,20.40406587882306,{turtle 39}
42,53,8.8637943105862,-15.714459595260173,{turtle 82}
43,94,17.626475169854913,-15.086832478733092,{turtle 2}
44,180.25,32.26027917522261,-32.84202089369333,{turtle 14}
45,74,-20.19587991130446,-16.609750409219973,{turtle 26}
46,257,-15.010322870249642,-26.16382856162324,{turtle 47}
47,65.5,0.944529659189687,-23.011474902257948,{turtle 82}
48,138.25,-6.926928675268102,23.13855989155199,{turtle 87}
49,39.5,32.589836506288876,9.476715710307452,{turtle 73}
50,5,25.150131234274816,-13.637718520235794,{turtle 68}
51,163.75,-13.618311254421169,7.655275047517854,{turtle 29}
52,191.25,-25.81610408470739,15.64592748426244,{turtle 55}
53,54.75,-16.99869878761114,-22.305644459823153,{turtle 30}
54,290,-32.506977499832736,11.059873828801658,{turtle 31}
55,305.75,-26.88140899302037,14.989929741282419,{turtle 40}
56,148.5,-0.9874560987814093,12.301709555159931,{turtle 36}
57,172.5,12.865017668405809,-25.444190523305245,{turtle 58}
58,347,11.791800079338163,-19.62935424802585,{turtle 57}
59,216.25,27.898290572337103,2.809144942143001,{turtle 17}
60,72,-22.59000751345637,12.94350030867761,{turtle 55}
61,284.5,16.39399023203602,8.736467890888852,{turtle 17}
62,293.75,-22.776742414278488,29.88150925679921,{turtle 56}
63,72.75,-17.318483172165852,-28.76115444550953,{turtle 66}
64,75,34.30517757250503,13.697988801884517,{turtle 59}
65,271.75,-15.477066649049583,-14.849468663200799,{turtle 34}
66,300,-19.292226087451617,-27.505388813695912,{turtle 63}
67,180.75,-19.303494608908135,-20.271538214063938,{turtle 37}
68,196.75,22.577140430789328,-30.23928063449988,{turtle 50}
69,111.75,-0.7412094287917357,-19.826737321102016,{turtle 37}
70,327.75,26.473468032427974,-27.95454407567113,{turtle 31}
71,210.25,19.32054954431868,24.32409103856674,{turtle 77}
72,130.75,-15.26641395110535,2.372315154371756,{turtle 38}
73,285.25,32.810412569103185,10.696544463018537,{turtle 49}
74,110.25,6.908331267329589,16.117046430648486,{turtle 4}
