,heading,xcor,ycor,nearest-neighbor
0,166.5,7.825599200866082,-24.785690985371726,{turtle 60}
1,69,-20.029015293248296,-28.382853053238804,0
2,272.5,28.55508731314633,14.854843184234198,{turtle 51}
3,46,-2.157083963424313,-33.83831174711976,0
4,93,5.863484038739038,4.519810367818028,0
5,185.25,7.4490785801867245,15.866975164539674,{turtle 96}
6,91,-0.3081920207688984,-11.442284345952814,0
7,67,28.83728268859974,-11.275786567501369,0
8,10.25,20.86020089168313,-16.665888446269058,{turtle 81}
9,173,7.521579078432797,-32.86986753339335,0
10,2.75,8.312507626739531,-14.242295195263795,{turtle 70}
11,337,24.228691887589612,8.339894547165628,0
12,61,34.944286271829455,29.325997118779668,{turtle 62}
13,333,-26.950416884096825,10.590611431761038,0
14,296,-32.2468654223282,-1.8061848449534519,0
15,91,-15.850238604379777,25.610047161002903,{turtle 41}
16,63.5,-24.699645180588735,-32.337165209113515,{turtle 87}
17,31,17.779978197513405,-6.57130782625361,0
18,93,-22.059050011967607,17.930244530344062,0
19,136,-7.298674492905967,-20.07574956309606,0
20,14.25,8.194321152530653,4.866844437608031,{turtle 0}
21,217,-3.180541107934229,-13.573869443077971,0
22,259.75,-24.535651028560665,0.7961261593062952,{turtle 80}
23,223,-15.02608601878107,-23.828493127525956,{turtle 47}
24,195.5,26.353669000964093,-19.503275820058743,{turtle 68}
25,338.75,31.96607764031348,7.172576499690629,{turtle 43}
26,288.75,7.79615017148979,-8.702220646017967,{turtle 94}
27,213,-29.84214991197804,-25.53676507225235,0
28,183,14.731606126540594,-12.873075968888545,0
29,140,30.400302969326116,31.873042918516795,0
30,275.75,-0.8670952759977953,18.919296359907673,{turtle 90}
31,191,20.105857139006552,5.825190302273661,{turtle 42}
32,349.75,-22.01961668395231,12.045832676468315,{turtle 92}
33,321.25,15.340661632374967,-12.511236935493088,{turtle 86}
34,322,-31.375235374457656,34.45608219793321,0
35,220.25,-16.561435988063618,-15.485602639184371,{turtle 56}
36,133,-12.143890487496725,23.499952603139644,{turtle 37}
37,125.5,-19.861883163563903,19.617725032790023,{turtle 44}
38,153.25,-15.298297322481126,0.5995984576892894,{turtle 48}
39,284,-32.41299080404516,18.17708478949182,0
40,211,-7.610056244882892,-1.2461093112187385,{turtle 89}
41,186.5,-27.977217065172372,14.930155696669395,{turtle 15}
42,16.5,29.425980142402743,-2.6899101851939338,{turtle 94}
43,169,-30.218445315336414,-23.30943412834112,{turtle 25}
44,309.75,7.094587491427433,-17.57800480408025,{turtle 37}
45,301,29.454780379284262,-11.938419543097844,0
46,151,-35.24349433028304,-20.169887147487472,0
47,62,31.91259019691443,12.345716659288058,{turtle 23}
48,241.5,-3.661666008375659,19.37620010336242,{turtle 38}
49,319,15.947328077628685,-29.529659483761986,0
50,153,23.291534244532503,-2.1563925440982894,0
51,82,-2.364659209711803,16.574414240458193,{turtle 2}
52,300,1.4493835897581882,-16.728285309450854,0
53,69,10.58816062092169,-12.229406101674513,0
54,223.75,-16.84657291189581,31.402563778262536,{turtle 51}
55,351,-11.73730908543129,-3.135116923461792,0
56,348.5,-9.901748870942008,8.745186520305575,{turtle 35}
57,102.25,14.582090701481683,12.926985019519146,{turtle 94}
58,100.25,-15.080534771546224,-9.042526384868708,{turtle 43}
59,107,14.341181182738605,-24.81697817893541,0
60,104.25,-26.566556961095078,11.528282683189543,{turtle 0}
61,344,-33.336837643410924,-28.093510873104076,0
62,17,10.50029462240745,-23.221622484481337,{turtle 80}
63,197.75,13.885617367698494,17.78567117812092,{turtle 98}
64,205,22.306634274318967,-29.01816541680629,0
65,326.75,25.48962189812744,-11.281686686215272,{turtle 24}
66,312,-22.161980902417184,-31.90022624315065,0
67,268,-18.48993406706152,9.585263857433603,0
68,356.75,27.69165276229881,-3.574712059743744,{turtle 24}
69,215,9.639194765402145,23.86851009010637,0
70,176.75,9.039031316461385,24.123821602912315,{turtle 10}
71,45,9.401161846281836,34.62088036989717,{turtle 30}
72,38.75,11.994806026477681,10.440221510775302,{turtle 83}
73,193,18.42739968775232,-15.59540265570513,0
74,235,-11.905610968479566,-35.17434245692263,0
75,241.75,-35.48277641965171,32.17026182210155,{turtle 37}
76,342,-2.1181639789311433,-15.00527377402588,0
77,23.25,7.605629446877726,-20.17978030203899,{turtle 95}
78,62,-22.16291072018315,-11.122567527489839,0
79,315,-33.32927812894609,-8.029459239607093,0
80,185,-6.498815051682617,-15.451014034029463,{turtle 22}
81,159.75,30.149180772095683,23.776898355847855,{turtle 8}
82,194,34.522843781714286,-3.541356412231817,0
83,212.25,-23.170336087353526,32.805937956697576,{turtle 72}
84,167,-13.307967343710505,29.079191000588377,0
85,52,33.65956810271955,-0.04055295657711612,0
86,148.75,-29.334128972580842,20.39268656098553,{turtle 33}
87,250.25,-16.062931794183697,12.355144443102336,{turtle 16}
88,212,-27.07874442838867,19.56637477475754,0
89,12,9.540245988220265,-28.255182714548212,{turtle 40}
90,110.25,9.01264775427445,16.885500392382472,{turtle 30}
91,165,7.968740610481032,12.186847011115649,0
92,220.25,-28.90554485396325,-14.53311939203627,{turtle 32}
93,220,-30.903344457053574,1.795890744736098,0
94,187.75,23.42235778067105,-31.82219100191717,{turtle 42}
95,197.75,-10.282749032942032,3.8981294462850706,{turtle 77}
96,10.25,14.928515669448153,2.646396403122908,{turtle 5}
97,93,-17.447641016045292,-28.011949047524574,0
98,45.5,7.215954944461317,-19.888602717127743,{turtle 63}
99,310.25,22.460691175114125,28.91841610934641,{turtle 89}
