,heading,xcor,ycor,sick?,remaining-immunity,sick-time,age
0,47,-14.250183707226045,-7.429863667972442,true,0,11,1175.0
1,285,12.129687634739376,6.028505537415761,true,0,28,364.0
2,7,-16.906073669010187,-8.573456662691123,false,52,0,589.0
3,251,-6.2486792606674495,-4.624319195713069,false,48,0,704.0
4,259,13.013025325275576,9.804051277899719,true,0,14,2561.0
5,149,13.706697617444474,0.5535307722843198,true,0,40,2365.0
6,113,-7.499234415447383,-17.005857895637273,false,19,0,794.0
7,16,-16.845421035955475,13.409545148719602,true,0,33,682.0
8,326,-11.985713455899067,-5.59728047907164,true,0,25,823.0
9,182,8.79629527023758,-3.743661174989972,false,36,0,2260.0
10,265,-8.029832152734048,-12.159882509930393,true,0,32,294.0
11,168,-2.180995648412836,2.1818844720445023,false,50,0,621.0
12,50,4.6036307221401005,1.0156485102231314,true,0,36,1726.0
13,240,-3.842714040981603,16.839783478948526,false,0,0,2376.0
14,352,-15.74142264872295,-0.004875330179538562,true,0,32,1256.0
15,134,-3.9234899425991596,14.107698670114852,false,17,0,1322.0
16,76,-10.22919103057182,9.541729655596841,false,0,0,802.0
17,26,-12.851027758556208,-8.924792492551274,true,0,40,489.0
18,176,10.48117263470997,-9.37842864401182,true,0,33,454.0
19,217,9.607364893056024,15.6459335499432,false,42,0,107.0
20,64,7.748066836585493,-6.688916951072789,false,17,0,1447.0
21,197,-12.133185222137314,13.844317773068076,true,0,13,2139.0
22,74,-16.111874207026986,-10.286325354970268,true,0,38,2013.0
23,195,3.3765991336547088,10.42058411578097,true,0,40,590.0
24,316,-11.813548690291302,-17.157799562769313,true,0,18,2572.0
25,114,-15.605602370505073,-11.334357445601984,false,0,0,1177.0
26,168,-2.560305835457799,-15.814781835044585,false,46,0,1331.0
27,261,14.247292341575264,-16.31645400108152,true,0,40,1345.0
28,253,4.214143883227538,-5.293233813850067,false,0,0,118.0
29,165,14.707873214300852,-7.059656188880695,false,19,0,219.0
30,56,-11.103347525052488,-14.544032374435272,false,45,0,1602.0
31,84,-8.398019622559374,9.464699408708881,false,0,0,1630.0
32,348,2.604439798049314,14.097843653449285,true,0,9,1792.0
33,325,-2.8058937457624884,-4.152160644370485,true,0,28,580.0
34,264,-2.9646894341336107,7.988035519827262,false,0,0,2047.0
35,207,8.471418297058102,-6.244054116591067,true,0,21,1051.0
36,211,10.476570946299827,-13.034908907878306,true,0,17,2425.0
37,171,16.046964441232387,2.891239302302932,true,0,25,1001.0
38,190,-11.493471527912597,10.593449217886521,true,0,19,394.0
39,346,6.063542620195309,10.694015991295077,false,0,0,1343.0
40,69,6.809512699559451,6.188474688993111,true,0,36,2481.0
41,129,0.3565398199442754,12.652108555944041,true,0,20,1871.0
42,253,-0.9521315295982263,-9.004356448980866,true,0,28,2239.0
43,163,4.076614172397282,-8.801681692822417,true,0,15,2152.0
44,96,11.817257636370826,-13.79919718638729,true,0,37,1244.0
45,333,-6.8766969766506065,-1.1627762641478658,true,0,34,2481.0
46,72,-8.78282032708179,11.85883378958227,true,0,22,2350.0
47,243,5.53250902566135,-13.900608483521264,true,0,21,1233.0
48,124,0.7577762817531337,-0.6451013173235024,true,0,9,2350.0
49,222,-2.856821180112341,-4.026222040849219,false,0,0,1533.0
50,258,-1.840942848137294,6.173059285760069,true,0,38,2174.0
51,246,-2.878716943428528,-8.658632111344119,false,0,0,814.0
52,141,14.844755881547279,6.540651696152591,true,0,33,383.0
53,84,-10.800459262237368,-4.047337971996015,true,0,23,942.0
