,heading,xcor,ycor,nearest-neighbor
0,262.0062222700749,7.801102200662346,-4.516078030456465,{turtle 95}
1,231.36665837844419,-12.971241374740979,30.970132916438253,{turtle 94}
2,248.75355818550156,-6.2134912432046425,-12.684365592734995,{turtle 56}
3,233.84177073699806,-6.615994448332518,-11.191686480193562,{turtle 63}
4,228.58208501240964,-3.5732023111402333,-34.830252685914274,{turtle 78}
5,276.2757611762464,-0.11973220464416034,-3.868542266279518,{turtle 34}
6,262.1537078273608,18.783713047806845,-33.940048164790056,{turtle 83}
7,244.06602948794517,5.617554876949085,0.08692548740139801,{turtle 41}
8,247.21485726232694,11.807114694780486,-3.690488447260189,{turtle 19}
9,253.5748242315618,12.45915723264358,-27.888757633788806,{turtle 15}
10,265.1931576856897,14.716085027970474,35.22276760360099,{turtle 98}
11,257.76173736516625,13.819102883985654,-32.73458157677164,{turtle 97}
12,244.54497380188937,-3.8237258808968555,-10.281378554966027,{turtle 38}
13,245.52656386052718,6.173455245254252,-2.2127667895110124,{turtle 14}
14,238.83900001379664,7.238540090683904,-2.35720138328515,{turtle 13}
15,239.88503389262303,13.162236507461706,-27.453525875351417,{turtle 9}
16,248.54717797527513,12.537397048974904,-1.9708360359796453,{turtle 8}
17,255.14470554963594,-8.375271541786214,-18.605958447637835,{turtle 56}
18,205.38800287630548,-1.8934269814820976,6.945435522821217,{turtle 64}
19,248.0285863616182,10.824401380878422,-2.905498755628034,{turtle 8}
20,268.1376885769448,18.85277091243745,30.16964797982944,{turtle 48}
21,251.22741471580878,11.44147778356872,-34.04970423043658,{turtle 50}
22,248.94522360165826,-2.4978571510869547,-10.116226658841889,{turtle 38}
23,264.23755651998204,13.61680805776226,35.28319356211302,{turtle 98}
24,226.70432492775177,-9.870526302648546,32.622062891477434,{turtle 36}
25,222.61154578734104,8.043268628516255,-6.366853701130145,{turtle 95}
26,248.0706000101022,8.33743453428399,-29.04269208874078,{turtle 57}
27,202.8636859490708,-13.972211702135526,-7.873653230172329,{turtle 58}
28,268.48320379124215,15.197454344759192,33.69947114824151,{turtle 98}
29,232.21649761174433,-6.530006349014859,32.128675014532604,{turtle 69}
30,231.8639297083014,-10.042978472482185,30.434032481516898,{turtle 73}
31,251.239478676344,0.8524020454397172,-8.791891399647518,{turtle 65}
32,243.24033284950315,10.805554853820299,-27.83142577506229,{turtle 33}
33,250.0181191838434,10.825507223112734,-28.711227646841987,{turtle 32}
34,269.59369891773633,0.7773132857872413,-4.287913992369992,{turtle 5}
35,246.10882309670882,11.880441291953227,-26.631850846882646,{turtle 37}
36,226.59839022151343,-7.72942154350781,32.63344333890163,{turtle 29}
37,244.33526676095994,13.033487078876663,-26.268476945262297,{turtle 15}
38,262.7619748761411,-3.1228160898410517,-10.116968525181955,{turtle 22}
39,244.96768611915095,6.663179231567652,-4.215829899388104,{turtle 0}
40,229.2688121910856,-5.688008556548032,34.096037207014355,{turtle 78}
41,247.72372491563243,7.127084074054509,-0.15186432587979465,{turtle 7}
42,255.2435209316203,5.236818872245658,-5.034389836396758,{turtle 96}
43,231.58373304919542,-13.75410256834496,27.362341124666486,{turtle 49}
44,281.6094725378628,11.55180014028771,-34.73808928815795,{turtle 62}
45,259.47944280810896,3.6995831663569154,-5.415792914210953,{turtle 99}
46,268.51266678951174,8.005482626333757,31.607081553359137,{turtle 55}
47,191.05363324423686,-8.76683365120461,-6.0340484062936195,{turtle 89}
48,265.23719387087885,14.436565098785163,32.24686548243146,{turtle 28}
49,233.69194517710594,-12.152635034241975,28.803086347691544,{turtle 94}
50,276.45310731130905,11.270980686402064,-33.193516101039684,{turtle 21}
51,265.47968601772834,10.071995955181825,35.267894654051425,{turtle 44}
52,244.73709526034975,4.4925044940389345,-3.4312465258020297,{turtle 96}
53,199.4919922078574,-8.37449505694874,-4.941242040166182,{turtle 89}
54,242.45077878618065,8.79523103618624,-3.060987071323352,{turtle 84}
55,265.10994479870027,6.625539002913363,34.26186336906461,{turtle 46}
56,253.31598530465064,-6.221007436813042,-13.947335687557906,{turtle 2}
57,245.3755816424238,8.247419134083287,-27.980822787608638,{turtle 26}
58,204.92459878548644,-11.831568571242597,-7.0750949574076305,{turtle 27}
59,246.4932245210215,9.984982344766564,-27.104793601836953,{turtle 32}
60,232.40609616558658,-9.79298071156929,27.857097227433748,{turtle 73}
61,227.83069974307253,-4.505302062059833,-30.520373790393727,{turtle 4}
62,253.45262384961558,12.089977065185488,34.996603771927795,{turtle 44}
63,262.5855985007553,-7.457306888776586,-11.17284380920976,{turtle 3}
64,204.02743224503016,-3.7391653233304387,3.6580554409350396,{turtle 85}
65,252.0946054511228,1.3771907197217255,-7.849478732320886,{turtle 31}
66,242.12354717646417,2.2880193573446914,-7.188464498636743,{turtle 86}
67,203.72776597812572,-6.477906813505865,-1.860961658894506,{turtle 71}
68,235.01816568890902,-6.933304342378156,30.981265374139344,{turtle 69}
69,214.39056003251264,-7.054784950798761,30.935346492714924,{turtle 68}
70,251.46250936493436,-7.7231999420519974,-13.339899331030072,{turtle 56}
71,208.46907671262335,-7.441026155192635,-2.929406086213823,{turtle 67}
72,244.22217935111092,4.970359814871977,-30.528109112140154,{turtle 79}
73,226.48924980437133,-11.104059976603885,29.578574652760935,{turtle 49}
74,222.93312606242333,-7.872972381296094,-6.484744424426326,{turtle 89}
75,217.884442307994,-4.339836094596215,-0.24610461865364308,{turtle 67}
76,255.40149360026902,-1.6643821349607177,-10.483919935347474,{turtle 22}
77,250.5221254877559,5.012092952701884,-9.10529969304817,{turtle 86}
78,228.5772954814007,-4.967640124702293,34.82753185353951,{turtle 40}
79,238.90462497676492,3.152822192566991,-31.45424863296809,{turtle 72}
80,244.6947207666575,3.18440307715442,-3.56420713446294,{turtle 52}
81,201.6302632858233,-7.934793093127626,-1.1812796135268695,{turtle 67}
82,259.64353050321114,-2.4416576262505214,-11.183485129469142,{turtle 90}
83,265.885927019237,17.603417355447927,-35.38124469548618,{turtle 6}
84,256.2095508823121,9.210054142114945,-3.8800152128351364,{turtle 92}
85,204.4743762872278,-4.198155621043388,2.63041600027453,{turtle 64}
86,250.97179326550946,2.649360326518206,-7.990737885301913,{turtle 66}
87,252.69070422225656,2.123433794080112,-5.803208295893191,{turtle 66}
88,252.59451015277028,-0.6554752128151405,-8.460194472112043,{turtle 31}
89,210.99578410965987,-8.937043559093205,-5.749210122624393,{turtle 47}
