,heading,xcor,ycor,nearest-neighbor
0,185.02505187850045,-26.068897506158173,19.54452739666671,{turtle 10}
1,36.73448296394764,-29.04592293215265,23.3030612201605,{turtle 47}
2,25.944886711413346,14.923784631651912,12.745224058393914,{turtle 29}
3,41.16036084689148,8.507503764158315,-13.112297118954276,{turtle 64}
4,18.91658266498746,25.768341623700525,13.180393750303365,{turtle 84}
5,41.63243682984677,11.164133468869496,-10.619139013528603,{turtle 80}
6,23.373603775006472,17.602890083968756,16.582946244641512,{turtle 72}
7,85.1667318209436,-16.899074530619696,-26.188031997392734,{turtle 8}
8,67.53676889249039,-17.815860814524267,-25.958645396616895,{turtle 88}
9,36.164511559750565,-29.13226656653173,25.26959653520349,{turtle 1}
10,30.368661837082186,-26.908048855770534,20.444172300560048,{turtle 39}
11,24.30734977146892,32.83722517711796,22.695793685861958,{turtle 22}
12,340.78506431146786,15.262422700399178,35.037010521903234,{turtle 32}
13,17.52376910934902,29.953290798267687,17.636006187014235,{turtle 31}
14,36.41915777999742,-25.774664950140753,24.96017361497104,{turtle 99}
15,31.598463764064775,17.095646786445855,-23.52097813722689,{turtle 66}
16,5.57605845924104,13.380804143306577,-33.67854792618666,{turtle 76}
17,34.67220155345581,10.81311228490649,-16.540166924022884,{turtle 37}
18,250.88724952583095,30.453097678548527,27.866542588022295,{turtle 11}
19,33.370246234973706,20.57408121564061,19.362478733885716,{turtle 83}
20,31.70726168130591,-24.405769566094392,25.556235260670785,{turtle 75}
21,48.94835541082364,11.70881650331167,0.804772211587333,{turtle 82}
22,14.43358864934146,34.78608292606562,19.202877849277968,{turtle 73}
23,350.5247072691959,17.55328597478331,-32.73420730026765,{turtle 94}
24,82.00157242486398,-14.414656422122903,-23.85540947123616,{turtle 46}
25,19.02435444002964,28.014824503798195,20.385582434237797,{turtle 59}
26,14.99116744074496,17.025400589496616,-34.21349002307932,{turtle 23}
27,24.242476471291184,14.093230283074961,-28.83404374103279,{turtle 61}
28,36.344466822591926,13.82970473609444,-10.312214332319407,{turtle 52}
29,24.155478107059537,15.982989643543313,14.275969837806963,{turtle 2}
30,36.30867398290246,14.539058257421065,-21.51704227726295,{turtle 34}
31,18.568285063192775,29.296984489268663,18.875028351313194,{turtle 13}
32,349.83395888198504,14.807162428033909,-34.220322910720284,{turtle 16}
33,134.80612731519892,-2.3920619061979065,17.608874760820825,{turtle 65}
34,36.64827440699628,12.916240388642695,-22.916340335592185,{turtle 30}
35,132.68368245669,-15.659330627503293,26.192970512291396,{turtle 69}
36,146.18385966066808,-0.5852508849798677,18.377621042161614,{turtle 49}
37,36.307511811106565,9.685865338444357,-16.386783439213986,{turtle 17}
38,150.89437907193746,-3.6876862660809513,20.970548464779625,{turtle 57}
39,29.497446562671996,-27.894073472512808,21.532465048371286,{turtle 47}
40,139.99631380154494,-3.4965492595544454,17.945786977289288,{turtle 33}
41,74.6014452270195,-22.585848253235707,-28.353750406221234,{turtle 96}
42,35.99371353663355,9.20097970228247,-17.535672874503394,{turtle 37}
43,147.64010691058002,-0.1630993085542184,25.70409799041403,{turtle 63}
44,29.06717403111446,11.451644033945191,-33.499563919707555,{turtle 93}
45,80.28630559223126,-20.513744900063696,-25.354283882534528,{turtle 96}
46,82.8950382936709,-11.707105476936444,-24.297912716775294,{turtle 24}
47,36.04530641677502,-27.86471884241897,22.89926353936701,{turtle 1}
48,6.240782217867036,29.97563889353533,7.484133149423221,{turtle 84}
49,145.9885490361005,-1.6811520523010777,20.008220143933986,{turtle 36}
50,23.66626762178612,19.019910030964315,19.372573953318597,{turtle 83}
51,35.265511925945134,10.295519018922935,-13.071445583117322,{turtle 3}
52,36.579148079381355,14.948733030593546,-9.69929622756132,{turtle 28}
53,140.0033881964095,-5.838288136625127,17.697026171815168,{turtle 71}
54,24.51477286932186,23.10593281284414,23.82585717421415,{turtle 87}
55,36.239017150540064,15.862987372992324,-29.756099339176572,{turtle 27}
56,26.567860931404994,15.40758166203653,-26.682062375483685,{turtle 89}
57,138.4509572747479,-3.8952590006254852,20.514779080000665,{turtle 38}
58,25.840993210646047,10.647502603111278,-34.32255576184475,{turtle 44}
59,11.470880215884335,27.02862192931421,19.674780631448375,{turtle 85}
60,27.863846505952438,-32.2710360465532,18.80947311178596,{turtle 90}
61,27.247502111507742,14.677412170635066,-27.706974695913274,{turtle 89}
62,23.42413704586778,23.519211046443115,21.13417349027248,{turtle 87}
63,146.23643720432437,-1.5803241198347426,23.29117867312282,{turtle 43}
64,40.73479107832719,8.779364155341511,-11.915912429126696,{turtle 3}
65,152.43797480047874,-2.1796166084357247,16.867662333893087,{turtle 33}
66,33.161865166859855,16.076869096123833,-25.50963683009518,{turtle 56}
67,42.111406099971134,-23.114330811760052,27.321190238076973,{turtle 69}
68,33.99562901297452,-31.935064961084237,20.181149806114124,{turtle 90}
69,34.447081345993695,-21.82101653124083,26.422879818610816,{turtle 67}
70,140.21434001126903,-2.626236653212945,15.924372227091753,{turtle 65}
71,140.32423656770766,-5.443053042131092,19.913494285846664,{turtle 57}
72,2.7914629737400105,18.78979129861749,16.103253912809155,{turtle 6}
73,38.58192138356276,-35.47540749403122,18.79459247173781,{turtle 22}
74,42.96316439775114,13.406595449300838,-7.3949618591173465,{turtle 52}
75,23.321532851151687,-25.866440967648167,26.11927447843393,{turtle 14}
76,44.57138318827384,13.600998311861254,-32.966380391319824,{turtle 16}
77,44.46883307533466,13.09636750852865,-4.140309180429987,{turtle 74}
78,33.72963393157693,-30.81423483078805,20.958207568323843,{turtle 95}
79,30.80345213137207,-33.74713446528177,19.09670799453257,{turtle 60}
80,41.63455435747778,10.086935452737361,-9.469679468919983,{turtle 5}
81,74.8063190761128,-17.035364978270525,-31.864408546698975,{turtle 96}
82,48.45967895691058,13.484034782415264,-0.6572937157093799,{turtle 21}
83,7,19.794131164587665,19.420155612475853,{turtle 19}
84,4.511957242628057,31.123179173546077,13.17348760753867,{turtle 13}
85,45.105724432580644,27.234451961645505,20.45950837136308,{turtle 91}
86,140.20938953334917,-7.653674100624514,22.25897702536583,{turtle 71}
87,22.45886124942183,22.890078932151237,22.71717940841512,{turtle 54}
88,84.81945934298341,-18.112639300391226,-26.05891812638807,{turtle 8}
89,46.89742085070901,16.182741111786243,-27.767351789251734,{turtle 56}
90,25.662683466832277,-31.3172673075705,19.605565669328588,{turtle 68}
91,15.358363248895557,26.39903820893072,20.804045778335116,{turtle 85}
92,139.92637850128614,-3.411578746493887,13.901203690051895,{turtle 70}
93,19.973615202209544,11.943016959947185,-32.662811137072474,{turtle 44}
94,17.06225559792324,18.38471469913338,-32.772390916320454,{turtle 23}
95,28.261863000302924,-29.87311953602394,20.200736215295045,{turtle 78}
96,75.46561957846723,-19.930943556005055,-26.999282663791785,{turtle 45}
97,19.5817044343965,31.236859599248454,18.7957082544398,{turtle 13}
98,34.89859487267279,-29.584377501957825,21.71389405434619,{turtle 78}
99,27.72019547009961,-26.079377654801192,24.0962180759341,{turtle 14}
