,heading,xcor,ycor,nearest-neighbor
0,343.8558008071628,21.25958841998564,-12.362039097664375,{turtle 99}
1,273.86431162994904,-7.267474932724701,-2.7045542929826816,{turtle 53}
2,340.42377970945466,30.600852604364064,-34.93111068100091,{turtle 59}
3,343.4607116756346,27.261816792256276,-31.55945087662291,{turtle 61}
4,350.84953788182014,-25.99828122738391,19.945276509669082,{turtle 16}
5,278.2286244025544,-14.608670231193983,-0.6096926195032751,{turtle 57}
6,342.2213990641909,-29.681556701750008,25.388281327028498,{turtle 40}
7,292.11786478531553,-28.66537263989201,-3.0850197122340037,{turtle 15}
8,349.67451983811026,17.338816435713422,-10.073790622947364,{turtle 49}
9,341.9146379501712,-29.181979312502502,29.715412774740543,{turtle 63}
10,344.8006909965346,19.025800555953943,-12.407108743036686,{turtle 75}
11,293.4532488331683,-25.81710002669837,-8.10640201546591,{turtle 72}
12,293.9190742487805,31.851591062958537,-0.25752275037971195,{turtle 58}
13,350.14016261494567,16.28175790598809,-11.067220298061407,{turtle 96}
14,346.0687844695739,18.716583913272995,-11.204314597567613,{turtle 99}
15,286.24632871554627,-30.142768214331138,-1.4573100051411743,{turtle 85}
16,329.6230253860376,-26.543761479702642,20.05346430889763,{turtle 4}
17,342.40436049433913,-29.05501710317868,20.69835355002291,{turtle 60}
18,291.8124994880189,-27.22594073198228,-4.966929388430763,{turtle 54}
19,347.00080098817824,25.90803032125685,-30.36702689348976,{turtle 61}
20,336.6012570074482,-26.82363906739097,25.588241161448263,{turtle 28}
21,279.39661052623774,-21.272305193345993,2.110466205699892,{turtle 62}
22,291.7375194806821,-26.552680163154157,-3.8870136830528983,{turtle 18}
23,336.4668721728978,24.66185884220015,-25.436348073787393,{turtle 87}
24,337.3084001260038,33.289421017583095,-20.604704069021192,{turtle 35}
25,283.3977527432335,-12.897952888141454,-3.6465237347027997,{turtle 57}
26,339.3541517666994,-25.46690245784958,18.856816249189325,{turtle 4}
27,336.919853634761,-27.438665356655342,27.077225463266622,{turtle 42}
28,336.00055081262224,-26.193127510476728,26.544389619005305,{turtle 20}
29,349.88756618817945,21.24795185369102,-19.26527734970642,{turtle 84}
30,342.2289833992536,-27.922310280311287,25.584030400367958,{turtle 20}
31,335.73369931164046,18.80310819631078,-14.56218381212753,{turtle 93}
32,350.45748038797166,20.947323001884268,-18.044046654859457,{turtle 46}
33,344.76323634534884,22.416518103300056,-17.69874943646204,{turtle 84}
34,349.86450274232044,17.946747422190356,-11.961456743988192,{turtle 14}
35,339.65643846620526,31.933473433216076,-20.442817853278694,{turtle 91}
36,349.83771607438626,23.673115633817254,-24.96326790074236,{turtle 23}
37,343.2203894908957,26.199228014524355,-27.72555230738552,{turtle 87}
38,351.8143966191927,16.067123215638595,-19.6703977994468,{turtle 73}
39,291.36273013801105,-21.550529082688882,-7.507375567872396,{turtle 95}
40,342.05708403164397,-29.74540122904742,26.52179235772994,{turtle 6}
41,332.0720029541968,-26.93470734163423,29.49865268971166,{turtle 98}
42,342.39438357056474,-28.268877936381053,27.6165200317829,{turtle 47}
