,heading,xcor,ycor,nearest-neighbor
0,212,17.222740708755794,6.750236093773733,0
1,333,20.433094916257907,22.479479574067536,0
2,163,3.407515184665961,-13.533918703050023,0
3,308,-2.76059490847154,30.36516660262056,0
4,323.25,28.612480627350273,-29.09269463863749,{turtle 89}
5,214.75,33.49742445405802,22.28058531879516,{turtle 6}
6,131.25,-17.966932965810376,24.759366495054742,{turtle 5}
7,110.25,-13.397367491582848,7.174858952895834,{turtle 10}
8,67,23.080341221317422,34.136462464967344,0
9,123,27.589213242818907,-11.1322711744246,0
10,186.5,-25.17912594099063,-1.4928108398211137,{turtle 48}
11,1,-13.339368273362517,-8.99706418129653,0
12,28,-8.192619601626522,-7.432462350727157,0
13,33.75,14.156719026482246,-2.619935722012903,{turtle 21}
14,63,-16.162527536530856,-10.6625435582212,0
15,62.75,31.42168408234382,25.08846583930173,{turtle 97}
16,325,2.8071334637836,26.541782073666134,0
17,242.25,8.803972805750531,-26.82003087080019,{turtle 26}
18,299,11.356556388644515,25.639845522259527,0
19,229,-32.30869153418368,26.85728083092551,0
20,162,-10.445351145829456,20.089771609672905,0
21,202.25,-3.991518334435869,35.085774504548006,{turtle 13}
22,258,8.636079687189618,26.035437280784677,0
23,298.75,-23.211665745706537,-30.426664301488245,{turtle 40}
24,186,31.244902332742324,-10.225836654410521,0
25,120,2.7483228814677827,22.01782930356132,0
26,325.75,12.668997542656772,-11.374834165514077,{turtle 17}
27,192.75,2.7534072745210363,-19.495794432496567,{turtle 57}
28,176,-13.240805664162504,-6.754821739807396,0
29,273,13.511336254386018,-25.711833514660395,0
30,136.75,25.949576352247625,-28.782138738627808,{turtle 61}
31,160,-10.875531178614379,17.3062464528794,0
32,185,8.638577756439423,8.72779617949748,0
33,101,34.104634534574515,5.433450763187588,0
34,345,-12.915397835726818,3.142073821255311,0
35,248,10.089341266236662,-0.382015586631481,0
36,28,-25.57631981398369,31.570461988725516,0
37,110.75,9.876264184499737,-2.343727021898319,{turtle 62}
38,60,30.03142178633639,4.029643846734417,0
39,220,33.05929086261508,32.548526079650934,0
40,130.25,-3.713254696227076,26.936873468734426,{turtle 23}
41,320.75,26.72522199787653,17.6624539938684,{turtle 76}
42,190,-20.546118095383612,32.356474949619724,0
43,125,17.157673604351903,-16.092379563832885,0
44,315,-4.3490507331576955,-24.662669506884946,0
45,149,12.227674320650912,14.967979859129743,0
46,299,-1.683481830150399,33.64450180179894,0
47,276.25,25.646828356511662,11.833379123600045,{turtle 51}
48,62.25,-19.49875603044044,7.34326656733809,{turtle 10}
49,277,31.733803752007745,31.530992393182242,0
50,133,9.491638647597652,-28.678375971962787,0
51,3.75,-31.43731334979922,23.64761745154712,{turtle 47}
52,119,26.74519347694498,26.474979548222898,0
53,143,17.652610004192045,-3.0317363772957977,0
54,37,-22.613956451964896,-32.996773863405146,0
55,228,30.754129736688693,15.027875643152651,0
56,17,-19.868449232324483,-16.363734597387655,0
57,19,6.375399904624683,-7.680330459437428,{turtle 27}
58,221,17.03668355003768,27.493075889582833,0
59,258,-16.07375506916257,5.769252441011817,0
60,228,9.380175965925066,-3.90309039161306,0
61,314.25,12.3195316145739,-14.443088544803139,{turtle 30}
62,17.25,7.691297940180632,1.7896944931635121,{turtle 37}
63,209,-33.454309778378615,-1.4449847174329389,0
64,181,30.417933803481233,-0.04114484099607424,0
65,197,-10.17673955289496,24.17255265148928,0
66,339,0.04947872887081137,23.478851034275237,0
67,223,18.81752459420265,-20.623473694137612,0
68,302.25,-32.12615488334044,-1.403316128473365,{turtle 76}
69,24,7.305731496445411,25.912829166614063,0
70,111,-17.26586413343441,11.31211856060662,0
71,95,10.12326250962157,32.15998792244642,0
72,134,-23.53025313801185,-31.586886049504617,0
73,196,-7.560479748213497,4.4626605160206685,0
74,247,20.982574942932473,-3.880879285419568,0
75,94,2.3498001451380603,19.119521525796767,0
76,120.75,-23.70304923073689,-7.129543681710362,{turtle 88}
77,318,-4.294160371716822,-26.162540621694255,0
78,338,-9.383400185752501,5.3323639942690475,0
79,274,-15.746560595593882,-6.239635535098927,0
80,117,-27.10870641682272,-19.273203568734264,0
81,71,-21.237660878017216,-29.25794603394437,0
82,210,-4.061484886519517,-30.03361491310626,0
83,318,29.622311913200434,-11.62850945532432,0
84,242,31.554736822580335,19.59197676865656,0
85,19,-14.43147330799857,-18.18012915969029,0
86,63,7.5252250707231605,8.999602331701821,0
87,344,28.21634134801859,-7.529416283159342,0
88,275.75,-29.256453113923257,-4.91643333312211,{turtle 76}
89,93.75,30.546583665698044,-29.843885358602627,{turtle 4}
90,356,-10.191443020193532,-14.985867576871765,0
91,12,-11.163020530722465,23.760585946416604,0
92,341,-31.025877838453567,-33.64707915405137,0
93,209,-18.80920160614443,-35.162803753148424,0
94,147,-19.79115322196838,16.882585268117715,0
95,171,-3.501336113205804,-5.623605316540766,0
96,81,18.500490295190687,32.44842558281108,0
97,339.25,14.387657178574852,31.557119083580815,{turtle 15}
98,136,-20.905337261138634,9.713810782080209,0
99,294.25,-10.968753140938743,-13.939788448123512,{turtle 57}
