,heading,xcor,ycor,nearest-neighbor
0,197,-7.546759965932143,-14.165363267863649,{turtle 14}
1,278.6447070980283,18.682235617047002,-7.828476415260129,{turtle 72}
2,180.4052126761467,-1.3551463527084027,-1.6443755222881777,{turtle 34}
3,167.3256366206474,1.7096383544579905,-3.1972059413160503,{turtle 16}
4,271.48390256065574,-2.919573179530665,-13.608858592428266,{turtle 29}
5,236.8215442077351,19.44901289598981,1.9778070580797857,{turtle 98}
6,359.7745937033907,26.700625459967053,-25.858951589376787,{turtle 42}
7,203.6577288790707,-11.847723168219877,-10.335606102745617,{turtle 26}
8,179.5,-18.2363317323224,-12.069696416504259,{turtle 55}
9,291.3474694574305,-0.6325220732038298,-15.708918279937343,{turtle 99}
10,164.0880075998274,-8.939346874455174,-21.311851016112968,{turtle 53}
11,317.1033101833559,16.364743228827535,-15.779258308048476,{turtle 44}
12,221,27.16190627804759,-22.03558036396912,{turtle 42}
13,212.5,-21.840051962235737,-29.752351121805837,{turtle 21}
14,171.55408834893547,-5.0459836455425195,-13.30961831630419,{turtle 0}
15,316.080308384428,20.212660123663753,31.578689744694067,{turtle 79}
16,182.72463722544842,1.384603531731621,-4.063399250327019,{turtle 37}
17,140,6.523673981716771,-12.046371758097747,{turtle 30}
18,244,-0.8768171047524906,-30.6799271689751,{turtle 90}
19,255.81538714034434,2.8556211293004083,-7.472527052773154,{turtle 30}
20,168.16634009703205,-15.044331390225267,-19.706649302265358,{turtle 53}
21,233.2751499143267,-21.43241757207643,-27.619588233101585,{turtle 13}
22,305,9.494830647850204,-2.419604023244691,{turtle 63}
23,277.9334151425311,-34.930222726499565,-14.86984522118796,{turtle 35}
24,205.1010185408412,2.242511650842018,-4.595853161614412,{turtle 16}
25,354.256678563635,21.764922899634968,-18.874811771280726,{turtle 60}
26,193.786910695696,-8.096405294890362,-10.731378836081578,{turtle 0}
27,161.34784596690974,-4.5446760102642525,18.125429755211538,{turtle 49}
28,171.75612137335736,3.372935841593954,-2.3023163374654785,{turtle 3}
29,324.8225602383925,-1.7898388258902316,-13.082938161919047,{turtle 4}
30,288,2.1139670247493445,-8.775455254529854,{turtle 19}
31,277.6573567040307,11.169867487873665,-7.575160317889077,{turtle 63}
32,316.22813384584896,24.51070804639146,29.288028156313512,{turtle 79}
33,237.2241827262719,-12.095980503267784,-30.607913373273952,{turtle 76}
34,244.56469657362976,-4.08165733543089,0.5573240106062178,{turtle 2}
35,321.7776284263415,35.46834638245749,-12.151043052440546,{turtle 91}
36,317.78683790178866,34.601409420934885,-16.448688874038414,{turtle 23}
