,heading,xcor,ycor,nearest-neighbor
0,140.65013076817309,32.67882366043843,32.86418121874523,{turtle 75}
1,129.7838189129506,-21.609126216497565,-14.6863067409361,{turtle 37}
2,125.72998384623406,-12.245567989270494,-15.632443080289962,{turtle 56}
3,122.62110425425169,-8.732416549430384,-17.56835798662582,{turtle 67}
4,131.97591314823524,-12.21896915418046,-4.241536811517111,{turtle 10}
5,132.63608281102233,-20.286288857078492,-13.581406039133546,{turtle 58}
6,118.99613667918845,-12.761100932788626,-21.04841483864223,{turtle 53}
7,142.4352473387787,33.83926449840179,30.11218668025205,{turtle 54}
8,125.91682302338472,25.512541093682227,29.73949930112143,{turtle 66}
9,167.204057995835,-30.415341416659526,7.461265707768419,{turtle 29}
10,132.18967746993872,-13.71490414865229,-3.5976118970092927,{turtle 4}
11,143.70971701068356,-32.20407686103811,24.08411077479516,{turtle 85}
12,134.06771178356894,29.999919265488163,31.201330598864825,{turtle 75}
13,160.39266605672606,23.598561713133687,-10.600697446190242,{turtle 98}
14,152.09227779359134,-19.95458561210767,5.950473878515305,{turtle 19}
15,140.0166924859492,-26.15808175534676,-6.184043542911954,{turtle 52}
16,135.85405299986405,-28.159701275795797,-9.146217344926292,{turtle 92}
17,128.9909381561198,-12.10674785721483,-8.73244133588811,{turtle 61}
18,142.25115963644646,-33.856335579145096,32.781952364201224,{turtle 42}
19,151.62154163600303,-19.195720891751176,4.523905646641481,{turtle 14}
20,148.43940671082953,-23.454261359451525,5.155294381196119,{turtle 96}
21,140.38351241025077,31.241295297727245,-34.41029394073449,{turtle 68}
22,138.69667213178712,29.001908133851053,-33.702973608275364,{turtle 21}
23,137.67862462664294,29.514915987165626,28.073301070782556,{turtle 87}
24,139.47308550616464,-13.704406602846596,-0.6370769324585813,{turtle 47}
25,34.438115935133055,-10.998881408124943,-16.462282654364383,{turtle 94}
26,163.19514011422643,17.68891962219334,-1.1108122917435082,{turtle 43}
27,155.72651264613023,21.942449451334095,-11.572477989158882,{turtle 13}
28,120.4954141907973,-13.576608174394146,-24.889887803988447,{turtle 41}
29,158.8620715301679,-29.562182481476434,5.31827260301074,{turtle 9}
30,157.0016689451071,23.947274383377653,-15.837953595821556,{turtle 34}
31,133.52704870280024,-15.618406230476412,-3.0794692796490635,{turtle 10}
32,106.28011861917821,18.637408777898727,-7.461616164519682,{turtle 50}
33,155.08400771274728,13.574382410949978,-7.0963001803488375,{turtle 83}
34,161.89387579844947,26.313622336696323,-14.569875367242537,{turtle 81}
35,162.13049262764662,-35.39730636074043,6.513119647773876,{turtle 60}
36,153.94163260101072,-16.196256102097596,9.659541034587331,{turtle 14}
37,128.11259379044537,-20.4524835448904,-15.652200023730234,{turtle 1}
38,170.207708705615,-29.143907610947366,13.855929236406174,{turtle 89}
39,133.6289351653777,-6.560191211356663,-6.387917249094888,{turtle 61}
40,144.5505303596144,-21.67434437505429,3.6582257388006285,{turtle 20}
41,119.17265788016687,-16.751280706334057,-23.343168859716542,{turtle 28}
42,141.3080831938887,34.72876796899919,31.73879743580781,{turtle 7}
43,161.6268793398565,18.49350058994586,-4.151013835203835,{turtle 26}
44,172.43757718340032,28.8212523572636,34.27977448813228,{turtle 74}
