"export-world data (NetLogo 5.3.1)"
"Flocking.nlogo"
"04/27/2020 12:35:37:956 -0400"

"RANDOM STATE"
"0 0 -1727483681 149 0.0 false -1421292683 -908088304 433637763 -304446302 -823325905 94666260 989427539 -151322776 2073143461 335574729 1950056206 -1592946100 -1997520471 507062258 -1435700071 -1406387195 1394478932 694934820 -1989238142 105796377 1588785773 -982310379 367077534 -275104336 -1278269416 195215867 -218036249 -946610449 109340903 290011677 870432356 2070473979 711686559 793473625 -1252139015 563453062 244374572 -723630228 -1577327907 -1556803270 -1646348294 1686038181 -1686083394 -1120258796 397750049 -1317699612 -1545002871 -348033121 92320174 1253164085 647535079 1465378369 548302499 445191877 -152435999 740108086 -477824179 -887980908 -1837303249 -1083911806 -1657531791 -226868051 1362029457 2024129383 2057083740 -706592052 88344346 1679026700 -525958781 606227128 2282793 1221464140 -428477468 1874566145 -1226814857 -393477025 -415433638 -2089496329 1874025899 -841879941 -1268783800 -368040792 -1820174492 -1633231488 945468208 -1629601099 1262613968 258041675 1230936331 -1810257620 746860221 -1214134116 -1363555612 1142750584 -1915173478 1264327466 1992234782 523023310 -1763065810 686722243 2007350414 -992313334 -1740772645 -2015461240 -1436221009 -575695502 2023303713 2048734017 2139511548 -1050543662 1588216098 -688455697 2068105423 -383370039 1151218425 584038621 -1135775066 1125551919 523441806 -653670442 1470200408 -448747498 -1373858530 1630765335 1360801007 -1426422268 -33666938 -1238507682 1189168919 -1494458501 184639409 -544241493 297336216 -305915587 -1099814859 -52632780 -537749958 -533340775 1894628376 -722551265 -1278824532 -1034807478 884785028 1332815703 -1395647962 682566865 -817604463 -255408661 189985638 -1425537864 -1134298240 -293865726 421357671 -1121057301 345238861 967004763 1784995575 -388515948 -2075364275 1305635341 1289473044 -1851740664 -120758050 1967537754 495219550 -350553330 635542815 1769367301 1073660739 -1546157148 1115707886 -1611312938 1122632914 -1321223383 243138583 1952959453 -490728345 1180414570 -1462054999 -1743928520 -645873953 673197577 372334641 502492507 1014434258 85588440 886077347 804994595 1516157655 -468186902 -1122460073 -1812778785 -1902240494 -1181968017 -920992377 547602173 -1522666068 -1430360933 -1216645833 -563254339 97320608 2016651289 -1873420837 -1808345540 1595913966 26864929 1978781354 712462522 -138826852 233798466 1174039307 -270326397 44658619 19911333 -1557825051 930433700 380258943 904697240 -1140307326 -1129301669 881947162 -1238190395 -1680015008 -492697497 -1385814102 1767043558 391226757 772014879 -587379066 1878749655 1196899051 -1508618049 999106896 1854999436 245953763 -1790426641 -1859886202 1258189749 -1623616232 1077051604 1845549187 -328540049 -751529653 1138004765 -1959373754 -916461580 -1602620261 -1169355343 1838476326 386314005 -1236077221 -530953668 -1413006720 -1151918551 -72634975 398359746 664361848 -1057894104 760322536 2098173157 1161979565 -1965026833 -1901821900 -574567605 1377877527 -402922909 503593819 -1725684008 -923447504 -244004449 -1963084149 -1113326928 1048495673 2120556384 -146374444 287658506 1927360729 -229025031 -775190137 1876626906 1375798283 -262369357 1018289765 1846164389 -329757888 1538805732 934225880 -825094830 194183452 -342581018 2088530749 616748654 -116707072 1970962811 -1734915023 -2000919166 -1810026391 106988729 573612410 -1265679202 -1546472658 -1934915400 -2108502489 289240166 91450371 -958680754 692734834 -145877401 1199876323 1151701834 894828388 999636262 1088710442 494254193 217147768 1027324655 1592910117 1409233547 36593171 284014916 -1463840173 -598959933 2124013532 722135706 118265812 1314588316 322667255 270087848 1478997320 -2059348153 -308025298 -920967802 -379410201 1934429271 1872841968 721985686 -1899521714 -1055114522 270371 844562244 1790012253 -286050843 1801810483 -1635251293 657307589 1827125693 1905905404 -933013832 -552906024 -837694114 946798825 -1833064623 1131299530 176677545 2053386774 1049351318 -944370275 1094874894 -433232793 480586259 246767882 -1764210542 1006232474 1879385272 174969034 546067961 634859819 584781485 -648582980 2033064103 835311238 778797169 -393538899 245124409 235199492 -779501274 -1998427186 -371676899 -1274588920 1120316690 1883220444 -1360446048 202633500 2112970243 -1720657974 910074404 -2042578800 -1386723209 844290471 2063428495 129616041 -2092411325 1124031662 -331979428 2035896582 -376889125 -153117486 -1417767887 -1048982824 758220969 344485758 -67734980 642166669 466952691 -1378550835 734733725 -265040517 1806723754 1986486590 9447439 -1871491655 -70427235 1879893652 -29211847 -587025494 1748835676 -307761133 1670030721 -1254880116 -14839374 1215486380 1380652586 955295752 71130172 -1074199099 1354192767 618555005 885642208 1646313804 1357407631 299050802 912521568 1645469516 -1594516975 1199156089 -478630654 -404402231 1030914117 1374176087 -1251919377 1100822016 588803545 -1431058601 -2026793877 -1137686653 23536351 1569504967 717186751 -639929402 -314615975 1402554792 -1484243839 -793303636 1403605598 1176397303 2027510761 1585789887 1866189494 375106642 1405067399 -575267637 -439338575 733352228 -1459767218 -259664400 -1958481141 2112928729 1516770479 1200086358 -1124441127 2017256746 -1478410731 24976867 1213496531 -1205261751 -962795818 -485773504 2135662513 490361116 -497783844 -874625772 -1378405978 1825426048 144914257 -2037333669 1888039743 1384339771 -889817555 1896650489 -1792167319 1241185812 44959249 275097910 1388228112 657948411 -1014620475 -700705927 1700503789 -66110489 624379919 -494274344 -1667788046 -352453019 -1567431593 29928780 -960150590 235252423 -1466856202 704407765 1265457405 1071219931 1822542181 82854198 1073593860 1490138426 401405556 -1155548292 -736941999 1137930402 1555665890 -1423105515 645332859 -2051904861 -520341559 -1837962618 -331436933 -1836851302 2054171462 744089193 740241867 -1327085673 1387412645 2066058627 -720863720 -1991810268 821083435 -1741429894 -1234393010 -818233490 98818288 239718480 1628081188 -430438857 1925402339 1652129586 -1168843842 -1466144399 1481675544 338372102 -977049948 -1283229 996115008 -476880678 1296154994 -704320157 39038607 -2008734009 1145875342 1984111646 1447631827 876252971 -1284212949 1333102279 567803220 374410296 -1672237284 240341492 2074567101 -46960510 -2062006362 -724854753 -400357463 402076214 169000470 338626943 678131343 -768053148 2077567211 -1723668901 -1332251441 912249851 2069142365 49240645 1230818557 -660886248 -788529521 -1780865625 -1455658807 -924828517 -1793732293 1836235833 1795745725 1081291229 1279879783 -36385979 -1111373501 -1475961363 -703603441 -770040636 -75268796 -219960322 242853544 120867982 -795669379 744883388 -1340302231 1491297219 1147204041 -362645748 -1069507470 -80473971 -890989882 1564132164 1495457611 884716867 -1317799814 1681139536 -72881278 -1238900890 -130160451 1197701452 149708408 739630958 980634039"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","max-align-turn","max-cohere-turn","max-separate-turn","minimum-separation","population","vision"
"-35","35","-35","35","0","nobody","100","""NEITHER""","129","0","1.5","4","3.75","100","0"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","flockmates","nearest-neighbor"
"0","47","322","-34.2229109189414","12.152243503419426","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"1","43","44","-16.78430868256514","5.716716446737985","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"2","47","325","2.0868275240856033","9.687828094715409","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"3","47","131","-28.493242691580235","16.593113202888546","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"4","48","200","-14.875886639984898","33.187478839518235","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"5","45","178","24.636280665468206","-18.78372329998369","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"6","47","122","-5.452380239419018","20.039219680981496","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"7","43","24","-8.957835780528763","26.82802092904361","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"8","44","60","16.48930432050777","4.1378099332650775","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"9","47","85","-14.896068965160321","-17.85937053221035","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"10","49","44","16.175469091440796","9.387419388916515","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"11","44","106","3.094702949865776","-24.193433523010263","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"12","44","115","-12.742496298182964","1.5383642788550675","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"13","43","112","-32.68170436795231","11.31017988651992","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"14","47","109","33.98917732057358","0.558186746726181","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"15","43","186","22.750313019891596","28.96184913494293","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"16","49","127","24.303586011206484","24.516424892369667","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"17","45","71","-20.51676986117338","-5.461618298412603","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"18","44","168","-9.5275521530559","-28.91931321666176","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"19","43","305","31.11934729691386","13.238297698250365","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"20","43","251","-16.837725837610844","6.192149542848647","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"21","47","335","-12.989116401754785","-1.3658871729786588","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"22","43","71","-11.323387821528236","11.254153245497877","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"23","48","5","-33.38596747559074","-15.089422799914734","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"24","48","146","16.512310071029663","-34.41689967985915","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"25","48","176","8.681546984543358","23.060541897500237","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"26","48","333","8.141100571948561","-28.533558404947037","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"27","48","140","15.247148762948086","5.799686257919881","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"28","49","316","19.362255577887645","-21.83861767111047","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"29","46","224","8.128793676003399","19.69374475620762","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"30","44","235","-0.9521274083267328","-2.0199647214277885","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"31","48","246","-2.769116781184366","8.357905091843335","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"32","46","31","-27.391352509622095","-28.05338330280867","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"33","47","295","14.174722783636694","-27.426529740300133","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"34","46","252","-22.81923435672972","15.799454526309095","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"35","46","124","-11.297659802868885","34.5676101719943","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"36","47","73","8.532353546764028","31.325936698179586","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"37","47","298","-14.215721992326278","-25.76441932025416","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"38","46","221","31.01842109812091","-33.68548858103391","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"39","45","136","-8.727655050067051","6.010767469435784","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"40","46","73","11.679178009813317","-30.562355351322925","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"41","46","35","2.67000146921109","-21.9636929501443","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"42","45","75","20.40652853979439","-11.729778904069242","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"43","46","215","17.76266892233243","18.094034226166606","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"44","43","107","19.33666842156372","7.396352250145743","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"45","48","322","12.987855883273562","-33.13271433145757","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"46","47","82","-28.981596469441293","-22.609965932630622","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"47","46","36","31.580441234259602","-0.21281368452560867","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"48","46","225","2.9446657570716006","9.463333512188669","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
