"export-world data (NetLogo 5.3.1)"
"Flocking.nlogo"
"04/27/2020 12:35:37:978 -0400"

"RANDOM STATE"
"0 0 -1727483681 119 0.0 false -812563911 345841350 467454712 -352953802 -1188803274 -1573739269 547905095 1226088256 -1195135450 -902925572 2067178380 -1424494283 1334623222 474842922 886305600 428073278 -352866901 -642391317 -1307409393 1542863354 -667188140 -3893053 -925855894 294997408 -1902983672 -1736926428 -17038444 1706262889 -1055163730 1026472271 -1871375038 -300036772 -565875588 -1837795311 1722365731 1700507994 -1969571417 -1903367480 -1293802081 -1458957260 -700103736 1546155784 -335797403 -1823534769 1000526379 1649403852 1805226875 -17817772 -1120440294 -674741525 -1742985920 1350890568 2037607652 -236652537 -242831590 2021517525 908094484 -1775720385 661336872 -1994948008 -1894885313 -406558395 -152702485 -520597147 -819914537 1762923177 -1695265464 1507730926 -648882601 -454467182 2114919561 1958552740 1378819334 -96177970 1253018853 1927504846 -1863932809 1459106883 2038210868 -1188799004 172199397 1425767086 -1392048868 -1745675124 1001431075 158150760 -1776602069 993475841 2055595945 -1647706438 -786001309 642806667 -148648747 1326882009 1728056196 725230265 1562966007 742629100 251259003 -303116994 1194778856 689536597 1725433931 783534288 -230664117 263838634 110415144 1040941106 -428490965 1632668246 451036126 -849953683 -420022714 -996266632 -456219180 450295909 -948025012 1464352381 996677023 -791738800 -424444838 350042669 -1255611466 447448253 856407161 -78819616 -1142237082 1745549778 1715483417 1309393053 -859873332 1686476965 -2081059446 1993859922 752635199 350013086 1008345099 -248398552 -2087759109 -1043286868 -683301909 -1788550996 -1152124028 404872515 -1403670893 1492294304 -1817666359 667944577 -1345267230 -156396367 795699353 -1045617942 1113379982 749546778 -1098474574 1336524670 2032802488 220882842 -38655146 -1373060915 1285356682 170234993 753534206 989378180 -2030499156 -2071070569 -1939571191 -1868112570 -1917292850 1863548163 1952303574 -1673104661 76491501 184297675 1259885208 -1080063782 1765762851 -1723146636 1684903699 670080980 -1228042448 189982364 661025469 677664530 2044225457 -2121281205 -945167565 1824276652 -487326982 1381947987 2043494521 -1884343790 1356541267 -1862832603 -1571715044 1391315723 -2145456907 1063371009 1275055170 -354360643 1931393500 1127760630 -1315432870 -1653837687 -1749163801 1036823515 -978803680 398119282 -152362552 -485038439 -359017513 842952718 1507837439 1940790432 -1856096364 -815311196 1138005383 717197314 1982026760 1048354397 2041970751 -70688810 275012689 298871449 2084906635 -1095385741 -1267074841 -504371846 -93841678 -1585453230 1626653366 -454895202 -1787158211 -1091267351 -625471640 -263086107 911866873 1957325056 -888229537 -511416472 -1284487230 -1002370246 -513730449 -278100088 -1122365167 2066140829 -1613230083 -1359875513 1833926550 1257325848 1639475390 -613328056 1557898479 438396315 778878728 -757606638 492196315 -958539338 1234352113 1710026741 235782201 570128185 -1833737184 2055362163 611953446 1692961005 -1516763304 -1304435632 -1113939176 931809535 -845222889 -40566296 1568499836 1346032401 -1235044783 491739305 2011979592 1777422684 661222053 -914661826 1354895105 920056055 -697285160 805300 -67858483 1018994884 -1367440143 -892872527 -770819786 299071658 -224839086 -207323049 -1969102133 263674767 494933807 173342396 1053922065 1863797812 1861912299 63325329 -1139690350 -1836164311 981326333 190292649 1972759780 769229965 462153224 -259430069 1990832907 -1213334866 -1975942625 465736630 -1629528945 -1872527209 -1130213207 -856315932 759093024 1228475829 774287145 2054468899 -1204264857 407692394 1052727284 1588509725 191765922 -1637049889 -438151574 1797601868 -1296980695 269089884 1245600275 536460519 -283644578 826567504 730845305 -518622324 31364901 -1008147696 -729955377 1252455223 1794049877 141863954 -1936044693 232792689 -130854276 61141729 -184636148 -1992895178 1943395458 1880609565 -1963071542 1388092700 1728450411 -2032615059 2001671065 -594311928 782957338 1721851168 -1277182605 -2068890353 2109458203 1897970930 752768194 959236206 2021598987 141327025 1236632357 -68282443 1895521312 -1548283705 -1776505436 18388762 -2035020573 -1800736053 253027858 -341709819 457797856 1970192413 -1597082525 2051211360 1004123082 -124820676 -396779360 1972531549 1446327944 -23955682 1636586537 -1933762426 -1370254999 -1237430155 -1571541638 -410606341 -1298740679 -255273334 1030422004 -153640793 -1549498428 350301370 1406535264 248192338 923210197 -2127317631 729655548 -421680614 1437072485 -981679759 1378396801 -1912717393 -1844297148 -1235786562 -863352573 31331579 665206792 -1456948506 413322754 1294512684 -1164756916 1666663999 -266208565 887243141 -1177361104 -1104552936 1358128405 116055752 -835528095 -1063759965 -259781811 1108269434 -230375186 -1183742525 -2040689607 -1498149055 -1262561780 1058849091 637962227 470890227 614930020 1533362851 -1316594650 957439743 -81093997 487548128 368520270 -2067528039 -217796174 -1041384524 -1305764387 1432074716 341722277 2041116805 -1692613626 337556573 -681503652 243169987 1150023761 1277311986 -1763573239 1809388703 1412806914 581541767 1427388654 -1889335302 -466664510 1310396673 -1476190118 754867308 1438178784 -1867273879 1127516681 -1652593926 1704241245 1689005887 -972799957 449063430 -843087572 483043382 -1403241953 1864712240 -363106650 959743589 1288371528 1477073480 1334770789 -2028568151 663875830 -103044173 -643865540 -276612198 -1301995822 -162653398 -488774236 743145405 1303896037 789252346 183786477 1334581883 -600889258 1787937083 906368304 1815712784 510728808 1511324092 -720463267 923273710 1251209405 -110946535 -583821243 -1657500748 -1972835242 1351890794 -1353441831 -108220586 591560646 -2112463252 -1053711477 -813570936 -489530275 -1821343229 -570930778 104842014 -981166867 -2041474399 -484289145 2011752018 -2147439914 666593574 2130596146 859174777 495547155 -1157215511 -83489756 -787506438 123583361 1596479386 838436609 2058371766 -325341559 -307962456 1496547278 -1711557465 -1595488635 377938797 748466250 469919929 1410556010 -480236722 375192751 -1305611420 984438584 -666774886 50429245 984067535 -120817306 1474859012 -1291559468 798721685 1915726235 1897908252 -1378516527 1812077076 -1309220838 -717380667 -235041498 183898425 -842976098 -1823184075 -293735626 1417068308 1257803713 2146906555 -520547974 -1278686361 112045546 1742838124 67886766 1523180720 -1795819593 525607992 -1811966044 -1524541879 578436124 -282063260 1630884777 48704918 -1747578184 1614421887 1228519860 -2134677111 -1566382928 -1016088063 -1784673425 -1051848902 -1220509859 -296266152 1007043531 -1108303351 1371033247 -15621178 2094606776 -3811044 -745135713 210681941 1524685540 1299870398 -194494730 1438086493 -1048852389 250120268 -1733350139 214636601 283129918 950556458 1259055204 -489079209 -1811620677 -599162175 -1947359820 -112737591 43049082 -785942881 -188810826 727716419 1927722147 493131271"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","max-align-turn","max-cohere-turn","max-separate-turn","minimum-separation","population","vision"
"-35","35","-35","35","0","nobody","100","""NEITHER""","130","0","1.5","4","3.75","100","0"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","flockmates","nearest-neighbor"
"0","47","322","-34.83857239426707","12.940254257026144","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"1","43","44","-16.089650312106137","6.436056247076637","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"2","47","325","1.5132510877345569","10.5069801390044","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"3","47","131","-27.73853311135746","15.937054173898035","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"4","48","200","-15.217906783310566","32.24778621873232","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"5","45","178","24.671180162170707","-19.783114127002793","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"6","47","122","-4.604332143262591","19.50930041674829","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"7","43","24","-8.551099137452958","27.741566386686205","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"8","44","60","17.355329724292204","4.637809933265076","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"9","47","85","-13.899874267068578","-17.772214789462698","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"10","49","44","16.8701274618998","10.106759189255166","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"11","44","106","4.055964645804094","-24.469070878827257","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"12","44","115","-11.836188511146313","1.1157460171143683","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"13","43","112","-31.754520513385522","10.935573293104007","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
"14","47","109","34.9346958961729","0.2326185922690242","""default""","""""","9.9","{all-turtles}","false","1.5","1","""up""","{turtles}","0"
