,heading,xcor,ycor,sick?,remaining-immunity,sick-time,age
0,263,-0.8144029765275014,6.731618090961463,false,40,0,815.0
1,0,-5.626377937536764,6.3217001870665435,true,0,25,470.0
2,4,-5.053706850958,-2.8798917181030665,false,0,0,97.0
3,270,-2.833986608314763,7.32910215926294,true,0,8,889.0
4,18,5.011045691905176,15.625891531219871,true,0,22,2039.0
5,41,-12.819201427017035,-14.991629880086824,true,0,10,809.0
6,63,16.92318598147776,0.34851771340611115,false,0,0,122.0
7,124,16.414737726565825,15.236836402017877,false,0,0,819.0
8,273,-0.0013452651335207344,1.2804963525337814,true,0,16,598.0
9,107,-0.6539715135306898,7.269066316612123,true,0,21,1536.0
10,190,5.194681861813464,9.134776095297068,false,43,0,1580.0
11,274,17.03409945586273,-11.843661470329586,false,49,0,1661.0
12,231,-17.34913219231351,-11.160440120862594,true,0,40,767.0
13,125,-3.168253542172714,-7.81126708300403,false,0,0,741.0
14,75,14.799062647746329,1.5731756570458661,false,0,0,177.0
15,66,-17.2898756233142,-5.385177346073188,true,0,35,1036.0
16,160,8.47998360736833,10.66696953042937,true,0,13,781.0
17,4,-15.333249703192784,3.790482617147413,true,0,20,2145.0
18,117,15.725704613572093,13.170460387117917,true,0,38,2012.0
19,169,-8.728293707843934,-1.8374792253062047,true,0,31,1845.0
20,135,-2.2266151105941976,9.096497943238093,false,40,0,748.0
21,49,6.291136365623209,0.16447148744619422,false,0,0,2157.0
22,33,-1.268048914029086,8.02067094426319,false,0,0,299.0
23,266,-6.787510231204455,-14.089551196654153,true,0,29,2071.0
24,264,-15.930488868690935,3.1335865448750893,false,0,0,870.0
25,44,-7.764078086769633,9.475222117138083,true,0,27,82.0
26,269,7.796440039037942,2.4313599096689464,true,0,39,1397.0
27,65,-16.52255097327935,15.719691325202254,true,0,18,1421.0
28,40,-13.696731600756774,-15.648686405211713,true,0,20,1575.0
29,316,4.640694502930575,14.160693050718441,true,0,15,1061.0
30,318,-6.641534838023736,12.442074049910705,false,40,0,2013.0
31,91,2.2153805178945642,-6.645741809843355,false,0,0,1238.0
32,225,-9.600956702531048,-6.040760332104318,false,0,0,1218.0
33,255,-1.7198217301074767,-1.164622807934697,true,0,30,291.0
34,140,9.604189090596353,-7.445310126006443,true,0,26,1896.0
35,158,10.41766644645063,-2.6127074225893745,false,48,0,936.0
36,20,2.9673624953065505,-10.478112441250678,false,0,0,465.0
37,149,4.496381539423393,-2.406084204120668,true,0,14,1522.0
38,49,8.555700036357642,-17.472352442159828,true,0,8,1123.0
39,239,1.4249061214240273,4.526901516070626,true,0,27,181.0
40,288,7.0622015482976845,-15.235747154924459,true,0,15,1719.0
41,135,4.05874385237573,-15.197969412982523,true,0,33,1032.0
42,182,-1.4057030469868363,-6.494689673990138,false,0,0,1261.0
43,319,-3.5567903176508064,-0.622491061050688,true,0,37,1807.0
44,337,-16.335157786733223,-13.110917640073085,false,0,0,335.0
45,215,-6.6795380857899564,-12.387238557053966,true,0,37,1958.0
46,159,-11.832427481356307,-14.729416179554235,true,0,31,660.0
47,272,7.893677505322491,16.171514605152485,true,0,28,592.0
48,301,-17.281747471200678,-12.299418902223003,true,0,7,170.0
49,206,15.627765525716587,2.036573029465324,true,0,26,2423.0
50,289,-5.977863062414848,14.287913317436296,true,0,16,2554.0
51,67,-16.960878634694783,0.2515059264927627,false,0,0,1141.0
52,92,-6.185121914442789,-16.821266466260138,true,0,30,1343.0
53,49,15.734510771868438,-5.14118468283154,false,40,0,924.0
54,6,-11.782902900167214,5.353765187366242,true,0,14,1639.0
55,39,-12.266088719705841,13.535713650198556,true,0,19,1764.0
56,219,-11.585688326495893,-4.6088734577900885,false,0,0,304.0
57,120,0.338055912405688,11.810526551334341,true,0,31,2495.0
58,341,6.254636284750414,15.948383856247741,false,0,0,2463.0
59,299,-4.367618434017755,-3.248793651377004,true,0,33,372.0
60,262,-1.3129183684937484,9.543416976393905,true,0,27,2490.0
61,114,9.625930930893881,-9.026979903795366,false,40,0,125.0
62,179,11.980013008593598,14.47764353499823,true,0,18,376.0
63,14,-7.319177757903881,-0.515005017235869,true,0,18,1459.0
64,273,2.15693885809987,-4.218541406717029,false,0,0,1233.0
65,230,-1.3802765512322184,1.7564935436179836,true,0,39,1995.0
66,13,-5.043730741508733,16.412532416993198,true,0,19,501.0
