,heading,xcor,ycor,sick?,remaining-immunity,sick-time,age
0,295,-7.145552197755362,5.226814571972445,true,0,16,1240.0
1,304,15.418053827079973,-10.796102984837958,true,0,28,1480.0
2,288,14.9154652547235,-11.947547585093409,true,0,33,1416.0
3,118,-1.6993593391183754,11.140313412113965,true,0,16,2544.0
4,18,-3.6681572430395213,-15.464422796213302,true,0,33,1610.0
5,115,-16.93677995862638,-2.7825884331241664,false,0,0,694.0
6,63,-11.452172407544523,-16.776513981465996,false,0,0,1057.0
7,19,-16.321393440343545,15.522289861484525,true,0,9,1790.0
8,156,-15.8590446615498,6.823587780360031,false,0,0,1840.0
9,68,12.698690682127133,-16.441261342404783,true,0,32,1931.0
10,307,-10.312637803941774,-7.928971749409465,true,0,29,984.0
11,268,-0.9093653619388843,2.635913606714804,true,0,15,2396.0
12,286,-15.194740602022009,0.30245230378136817,false,0,0,1055.0
13,199,-13.527645652946742,-7.305827616893989,false,0,0,831.0
14,280,-1.8785680237177096,15.244391821288847,true,0,26,860.0
15,12,-10.873231360376321,3.601434755926598,true,0,24,365.0
16,26,14.88310606671177,-10.129433449944976,true,0,20,810.0
17,12,-10.74333828470121,-3.415064618994034,true,0,20,843.0
18,6,6.241814246428518,0.06357407814267524,false,0,0,1278.0
19,188,9.3484562134446,8.823444853552143,true,0,34,709.0
20,190,-0.012974111822844248,-12.210031171500397,true,0,11,125.0
21,18,-14.01899578563293,-8.131505381717252,true,0,16,394.0
22,342,-7.780633227376157,-5.356152621072488,false,50,0,793.0
23,241,15.138355786078506,-4.71593455285551,false,0,0,2600.0
24,307,9.340900485593709,1.8115016919581244,true,0,26,1952.0
25,340,-14.05816530972122,7.812461223034335,true,0,37,878.0
26,293,-11.73900732894039,-11.397713364782666,true,0,12,1635.0
27,116,-14.666103869798883,15.168484385472855,false,0,0,1662.0
28,224,8.520281235079423,17.47672084997107,true,0,12,1671.0
29,199,-6.9278700919939915,-1.2912542845690522,true,0,37,1347.0
30,182,-16.40654679231002,7.577414776372957,true,0,11,1834.0
31,315,-12.162380587787462,12.536465572083689,false,40,0,2436.0
32,318,-15.099730951348075,4.8270990258810835,true,0,4,1976.0
33,285,11.955438041531446,-15.540173166517999,false,52,0,1101.0
34,72,-15.300197149435697,-14.655374886355734,true,0,38,1244.0
35,311,9.484443711473542,7.336594587465283,true,0,14,1325.0
36,221,1.6387065429017256,-8.166696293653953,false,0,0,1826.0
37,180,10.500142456053709,10.313973604334763,false,0,0,2132.0
38,77,-15.789883884996362,-13.362614243310714,true,0,14,678.0
39,102,7.649371033719309,11.105299947087323,false,0,0,2156.0
40,312,11.679377206199494,-9.452223964088777,true,0,19,1400.0
41,135,15.490095888992215,13.667901595913937,true,0,5,73.0
42,152,13.766647208390278,10.350616369997315,false,0,0,331.0
43,84,-3.6409080563986294,-16.039001068975843,false,40,0,269.0
44,87,1.8723871780101269,-5.637395834872037,true,0,34,877.0
45,20,16.335004840850505,10.691815637142836,true,0,13,1092.0
46,95,-9.893484314850628,-14.025340025431115,false,0,0,2357.0
47,212,-13.39646118243767,-8.320676703917114,true,0,30,1028.0
48,10,-11.590863940388052,13.533645398688458,false,0,0,498.0
49,340,2.779970823710032,-7.697372218921984,true,0,40,1586.0
50,168,-6.591476211945746,5.898980754143288,false,51,0,1802.0
51,296,-8.01202158252036,-3.0760205793091244,false,0,0,1909.0
52,92,6.257179511622657,14.313764237856729,true,0,17,1444.0
53,321,3.344122975285439,10.228376295899354,false,0,0,1589.0
54,297,11.963470301542666,-12.704393300406652,true,0,4,277.0
55,353,-7.498731808801683,16.25990213031921,true,0,25,270.0
56,80,16.3732318691076,-15.059667448581202,true,0,9,949.0
57,246,2.702133638783672,11.44611332451955,false,40,0,927.0
58,155,16.957768776762414,11.883316312547862,true,0,21,573.0
59,36,3.626404278500175,9.818043377371957,false,0,0,1895.0
60,313,-16.614734941762187,-12.461917379257475,false,0,0,1261.0
61,118,-8.169736194138602,-12.786353775567786,true,0,12,1819.0
62,148,5.624054844916001,-0.2622079310206624,true,0,19,886.0
63,183,13.29845127358171,-16.321452777105083,false,0,0,1349.0
64,104,-12.8441436031018,-2.318596887438111,false,0,0,1007.0
65,302,-13.362612850473983,1.6451914001094148,true,0,10,461.0
66,279,0.6645895578625942,-16.380125097090506,false,0,0,2457.0
67,182,-0.07287580489539972,-15.717363573115172,true,0,21,2523.0
68,322,-13.343052253421789,-2.642033531902001,false,0,0,636.0
69,50,14.138316452482014,-9.816983385853192,true,0,3,186.0
70,134,-10.051293276209112,10.486230262329727,false,0,0,2446.0
71,254,13.071125853628788,-1.7181104367789475,true,0,38,1812.0
72,94,3.8143878721448727,2.3247634214225603,true,0,29,2116.0
73,292,0.8228032285490534,-2.826376977080165,false,0,0,1648.0
74,345,15.223974059056754,0.09320646869830784,false,0,0,2516.0
75,92,-5.46810823880946,-11.759917122425518,true,0,17,2124.0
76,30,-4.662565293062146,-3.4224439159320004,true,0,17,1266.0
77,219,13.993137587776646,12.90521835987976,true,0,3,2108.0
78,2,-14.631363226969393,-11.679254280933332,true,0,7,1712.0
79,94,6.131834843378923,-15.374637639609377,true,0,32,671.0
80,148,12.390441139652319,3.319133460847796,true,0,12,2015.0
81,316,17.46573102861905,-7.5974257579503055,false,0,0,1831.0
82,344,0.9330261020585002,-9.762193943163098,true,0,24,2549.0
83,104,3.1276279122752246,-10.011601013643713,false,0,0,106.0
84,121,-15.202378900343753,-15.105158170265982,true,0,4,992.0
85,193,1.7627796904181703,1.0651715674862237,true,0,24,2002.0
86,67,2.885070406165427,7.34779042172949,false,40,0,830.0
87,,,,,,,
88,pcolor,plabel,plabel-color,,,,
89,0,"""""",9.9,,,,
90,0,"""""",9.9,,,,
91,0,"""""",9.9,,,,
92,0,"""""",9.9,,,,
93,0,"""""",9.9,,,,
94,0,"""""",9.9,,,,
95,0,"""""",9.9,,,,
96,0,"""""",9.9,,,,
97,0,"""""",9.9,,,,
98,0,"""""",9.9,,,,
99,0,"""""",9.9,,,,
