,heading,xcor,ycor,nearest-neighbor
0,268.9085902417292,7.018282585362514,-10.09566476131764,{turtle 26}
1,351,-5.7415688638624705,-6.766436017621837,{turtle 5}
2,202.2183589208057,-4.835120785520741,19.944022922963093,{turtle 23}
3,158.00431111507896,3.3920314488357874,0.2594555533898767,{turtle 44}
4,69,27.32334254911366,11.362379134582266,{turtle 72}
5,225,-10.060942557793368,-4.367804442071298,{turtle 57}
6,197.65926852433103,-32.174551406488085,-10.788777868742452,{turtle 42}
7,143.06208401492694,5.294181789878961,32.35764797725468,{turtle 71}
8,126.87817753219883,-29.54327341679536,30.47886793563773,{turtle 36}
9,320,18.492685223960653,-16.53823754253926,{turtle 91}
10,208.50652754112272,-8.728436331158173,-19.953082479700104,{turtle 77}
11,193.0263885743039,-21.889084088531646,17.169545893273632,{turtle 33}
12,51,7.405772099377716,12.720517866483187,{turtle 98}
13,199.59952101731957,-4.295063529338695,13.314259427427231,{turtle 50}
14,271.39375631140933,-2.574390135799012,9.227672504686009,{turtle 93}
15,314.5,-0.9807847621559791,-35.0794073774337,{turtle 73}
16,39,-8.88035436590277,7.576073545785582,{turtle 83}
17,224.009805093694,-14.170837725215613,33.86461349645091,{turtle 34}
18,206.20084040218535,7.3014925284614245,-27.377456432447076,{turtle 88}
19,205.5,21.59146985213071,-8.024493045713115,{turtle 58}
20,186.3613962413047,-22.11008257365612,-15.787533112840846,{turtle 48}
21,236.54712491186763,-11.70683122387354,13.11730325047562,{turtle 50}
22,284,-17.052171360377926,12.217431020311652,{turtle 21}
23,359.7846716435946,-8.14123544471959,24.56710975142446,{turtle 2}
24,202.51039486640576,-24.705555801806327,7.09035925268774,{turtle 67}
25,139.5,-26.936582179629312,21.7081256630441,{turtle 33}
26,231.5,11.245257085738219,-7.206996953566117,{turtle 32}
27,343.26727653829215,-28.503113903373304,14.377533846385518,{turtle 67}
28,125.3885304135465,35.16535855440394,-3.3962210565521644,{turtle 80}
29,86,19.903936266385774,10.847832655315527,{turtle 31}
30,238.59196388048122,-26.047427761917554,-31.87978950285942,{turtle 87}
31,272.5,20.189205630943423,10.127839132473968,{turtle 29}
32,307,14.03234294546351,-6.030394426638958,{turtle 26}
33,11.069849150224286,-21.414032974075262,22.146280053636495,{turtle 11}
34,196.47573910609756,-9.397072252478297,-33.77991530724808,{turtle 37}
35,352.6016640017084,-22.25902718865068,-9.287068698205514,{turtle 61}
36,232.6889736972968,-30.955392487202225,30.549449406579075,{turtle 8}
37,344.5,-11.877341638319963,-27.243165893075567,{turtle 34}
38,52,0.4874249007264573,28.839347678339728,{turtle 71}
39,234.6114695864535,11.516573815189133,9.914706368557916,{turtle 63}
40,176.42723593515967,-26.96477742925116,2.926237450820294,{turtle 24}
41,291.367913934904,14.599555214617066,8.82003972536115,{turtle 63}
42,243.5,-29.01545792919105,-6.164568072977642,{turtle 61}
43,359.64410574280674,-13.063117129353516,26.421460330790588,{turtle 23}
44,339.56117084762684,1.5822707811157704,3.9775567384687918,{turtle 3}
45,97.40066585056252,-19.496656629936226,28.339688585430288,{turtle 33}
46,307.1760994846471,-9.75316248294645,30.62043211007899,{turtle 43}
47,20.183849736134903,25.216047701554864,-23.768496381932348,{turtle 90}
48,7.800832000854143,-25.17946688294271,-16.5618177977527,{turtle 69}
49,97.9453427197729,23.969938229949733,23.760624201886223,{turtle 99}
50,89.45287508813237,-6.309836921028067,10.496199838139843,{turtle 83}
51,307.0549666652855,-17.083921027535727,-10.533134783268471,{turtle 56}
52,18.362299396529693,-16.43345410479881,-3.815464241726619,{turtle 56}
53,151,1.8434884566228067,-9.553896810782515,{turtle 74}
54,165.0980969673177,13.578739674354749,-23.498422255873347,{turtle 65}
55,115.90233229140483,-27.134443461583317,-28.310906223193165,{turtle 30}
56,219.8760297657941,-14.605869495123251,-6.834858271960611,{turtle 52}
57,39.255145589102085,-6.7060907853528535,-0.5986958152301106,{turtle 5}
58,14,23.035058608810647,-3.095814322607276,{turtle 19}
59,61.220879058919536,2.1388832955788217,-13.819376676788126,{turtle 81}
60,109.60796408097372,23.616765436735385,18.48607216985929,{turtle 66}
61,68.77829700901918,-25.289775305341372,-9.095097323158917,{turtle 35}
62,200,-19.783746551695796,-3.158580650247341,{turtle 52}
63,62,15.067511912458212,10.731975385444356,{turtle 39}
64,156.99672097706465,31.426347218266343,-32.7236602821158,{turtle 97}
65,100.58270545436062,20.54923724603348,-23.315309922287142,{turtle 47}
66,11.5,26.842203687596506,21.26592209046907,{turtle 60}
67,164.5,-24.917139098058794,10.64261472012609,{turtle 27}
68,322.5,-15.903993946559307,-16.060687594976947,{turtle 77}
69,183,-29.295850721181846,-18.863380549986335,{turtle 48}
70,111.21402849070222,18.994326824252134,-8.543152586968517,{turtle 32}
71,320,3.0636317250773,31.75354198513511,{turtle 7}
72,191.5,26.800148021972273,8.428773093681606,{turtle 4}
73,3.5,3.5781271901503984,-31.969591074738695,{turtle 15}
74,328.10701424535114,-0.02055855597246753,-8.139414333019587,{turtle 53}
75,224,-11.477787939255519,3.3259695876774265,{turtle 16}
76,112.11821973153565,31.927556418432086,3.0195987051035593,{turtle 28}
77,144.8848239052336,-11.911227937027041,-22.650546277475094,{turtle 10}
78,246.50591208570938,8.229279829930418,7.24860850610075,{turtle 84}
79,244.20208122953022,1.18851075322196,11.476138226968958,{turtle 12}
80,291.236724068136,31.83655095506111,-3.0819680390106754,{turtle 28}
81,180,4.571324162939081,-17.324372744105094,{turtle 59}
82,53.5,31.615411325661185,-19.667524210952916,{turtle 90}
83,250,-8.596849037730255,7.5973609715882295,{turtle 16}
84,52.6007240484862,9.484629401522438,6.903983329674637,{turtle 78}
85,335.5,2.731890632270781,-1.2646482349722037,{turtle 3}
86,144.28650854109844,-33.980888835611715,30.71974890241032,{turtle 94}
87,62.09196388048122,-23.125857482096134,-29.469758822248153,{turtle 30}
88,233.38146220855617,7.452851762294259,-32.69927279583972,{turtle 73}
89,225.76727653829215,33.193478184647105,15.397812287917382,{turtle 67}
90,220,25.980598172051113,-20.804744802915934,{turtle 82}
91,171.86927340175805,24.226832016963545,-17.68292316918884,{turtle 90}
92,81.5,-21.574474267706336,0.4573447100110641,{turtle 62}
93,81.69029947341886,-4.121419220434691,7.67051483164472,{turtle 83}
94,317.2093678206438,-33.69983309597547,-35.28314343189398,{turtle 86}
95,237,16.17822145489882,22.012885042364914,{turtle 49}
96,195.06208401492694,10.602734738015219,31.768193482031435,{turtle 7}
97,79.5,27.22930194713932,34.897501314929244,{turtle 64}
98,233.10430793986575,6.580809579323973,10.907124963880626,{turtle 12}
99,345,27.579728178770935,26.186453264502624,{turtle 49}
